Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
2150.11,Y-22.0630,,,,,,,10.13,0.96,226.6391753,4500,15.16494845,6.958762887,10.44329897,20.09278351,31.588,-22.063,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2151.07,G04,X1.0000,,,,,,0.96,0.92,0,4500,4.47311828,3.537634409,1.032258065,26.27956989,31.588,-22.063,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2151.99,X-31.5880,,,,,,,205.78,12.54,303.7290837,4500,20.51553785,30.8876494,16.39681275,21.13227092,-31.588,-22.063,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2164.53,G04,X1.0000,,,,,,4.93,0.95,0,4500,4.052083333,9.09375,5.135416667,27.30208333,-31.588,-22.063,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2165.48,Y-18.8880,,,,,,,8.49,0.65,202.3787879,4500.151515,13.90909091,13.8030303,12.86363636,22.98484848,-31.588,-18.888,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2166.13,G04,X1.0000,,,,,,1.86,1.26,0,4502.362205,6.488188976,14.33070866,1.464566929,24.76377953,-31.588,-18.888,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2167.39,X31.5880,,,,,,,8.73,12.55,299.763535,4500,19.46815287,18.93710191,0.695063694,18.65684713,31.588,-18.888,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2179.94,G04,X1.0000,,,,,,1.07,0.96,0,4500,3.103092784,7.855670103,1.103092784,26.64948454,31.588,-18.888,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2180.9,Y-15.7130,,,,,,,30.83,0.65,300.3787879,4500,17.24242424,22.74242424,46.71212121,20.62121212,31.588,-15.713,0,3.175,3.175,-5,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2181.55,G04,X1.0000,,,,,,1.16,0.94,0,4500,4.484210526,1.810526316,1.221052632,26.32631579,31.588,-15.713,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2182.49,X-31.5880,,,,,,,143.96,10.09,380.6227723,4500,21.16831683,39.91683168,14.25346535,21.51089109,-31.588,-15.713,-63.176,0,63.176,-5,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2192.58,G04,X1.0000,,,,,,5.11,0.93,0,4500,3.361702128,8.893617021,5.436170213,28.28723404,-31.588,-15.713,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2193.51,Y-12.5380,,,,,,,10.11,0.63,293.546875,4500,13.296875,1.796875,15.796875,19.1875,-31.588,-12.538,0,3.175,3.175,-5,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2194.14,G04,X1.0000,,,,,,2.19,0.93,0,4500,4.712765957,18.84042553,2.329787234,26.62765957,-31.588,-12.538,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2195.07,X31.5880,,,,,,,16.45,10.27,367.7101167,4500,20.36673152,49.76264591,1.600194553,19.66439689,31.588,-12.538,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2205.34,G04,X1.0000,,,,,,0.44,0.95,0,4500,3.104166667,8.46875,0.458333333,27.29166667,31.588,-12.538,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2206.29,Y-9.3630,,,,,,,27.77,0.61,374.8548387,4500,17.37096774,19.66129032,44.79032258,23.5483871,31.588,-9.363,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2206.9,G04,X1.0000,,,,,,0.37,0.97,0,4500,4.469387755,2.489795918,0.37755102,26.29591837,31.588,-9.363,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2207.87,X-31.5880,,,,,,,185.02,14.68,256.8250511,4500,19.27093261,29.14295439,12.59496256,21.49081007,-31.588,-9.363,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2222.55,G04,X1.0000,,,,,,5.81,1.23,0,4500,3.314516129,11.21774194,4.685483871,27.93548387,-31.588,-9.363,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2223.78,Y-6.1880,,,,,,,0.03,0.63,252.984375,4500.15625,15.265625,29.75,0.046875,21.5625,-31.588,-6.188,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2224.41,G04,X1.0000,,,,,,1.56,1.25,0,4502.380952,6.023809524,17.51587302,1.238095238,25.45238095,-31.588,-6.188,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2225.66,X31.5880,,,,,,,20.3,14.66,256.8248125,4500,18.51465576,46.36537151,1.383776414,19.09338787,31.588,-6.188,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2240.32,G04,X1.0000,,,,,,0.08,0.95,0,4500,3.354166667,10.35416667,0.083333333,27.98958333,31.588,-6.188,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2241.27,Y-3.0130,,,,,,,4.51,0.91,176.2717391,4500,12.93478261,11.58695652,4.902173913,21.68478261,31.588,-3.013,0,3.175,3.175,-5,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2242.18,G04,X1.0000,,,,,,1.67,2.18,0,3790.60274,13.71232877,4.054794521,0.762557078,21.66210046,31.588,-3.013,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2244.36,X-31.5880,,,,,,,123.71,24.99,150.1472,2998,15.896,27.9508,4.9484,20.3236,-31.588,-3.013,-63.176,0,63.176,-5,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2269.35,G04,X1.0000,,,,,,3.29,0.95,0,2998,2.052083333,7.34375,3.427083333,25.27083333,-31.588,-3.013,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2270.3,Y0.1630,,,,,,,6.44,1.25,150.7936508,2998,13.03968254,30.21428571,5.111111111,17.77777778,-31.588,0.163,0,3.176,3.176,-5,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
2271.55,G04,X1.0000,,,,,,1.91,0.94,0,2997.894737,3.421052632,18.36842105,2.010526316,25.93684211,-31.588,0.163,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2272.49,X31.5880,,,,,,,46.67,25.01,150.5123901,2997.880096,16.00079936,41.92885691,1.865307754,17.27897682,31.588,0.163,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2297.5,G04,X1.0000,,,,,,0.12,0.93,0,2998,2.010638298,8.989361702,0.127659574,25.9893617,31.588,0.163,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2298.43,Y3.3380,,,,,,,19.54,1.58,129.6981132,2998,10.91194969,11.21383648,12.28930818,20.49685535,31.588,3.338,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2300.01,G04,X1.0000,,,,,,0.63,0.94,0,2998,3.136842105,4.515789474,0.663157895,26.6,31.588,3.338,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2300.95,X-31.5880,,,,,,,111.42,18.75,202.891791,2998,17.52452026,31.26385928,5.939232409,21.0826226,-31.588,3.338,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2319.7,G04,X1.0000,,,,,,2.97,0.94,0,2998,2.052631579,7.168421053,3.126315789,26.93684211,-31.588,3.338,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2320.64,Y6.5130,,,,,,,12.05,0.95,200.8854167,2998,12.9375,12.36458333,12.55208333,17.09375,-31.588,6.513,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2321.59,G04,X1.0000,,,,,,2.23,0.95,0,2998,4.65625,16.01041667,2.322916667,25.67708333,-31.588,6.513,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2322.54,X31.5880,,,,,,,48.67,18.73,199.6419424,2998,18.39434365,45.87299893,2.597118463,16.53521878,31.588,6.513,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2341.27,G04,X1.0000,,,,,,0.04,1.25,0,2998,2.293650794,11.18253968,0.031746032,26.46031746,31.588,6.513,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2342.52,Y9.6880,,,,,,,4.2,0.96,200.9072165,2998,14.26804124,17.82474227,4.329896907,19.79381443,31.588,9.688,0,3.175,3.175,-5,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2343.48,G04,X1.0000,,,,,,0.39,0.94,0,2998,3.463157895,5.926315789,0.410526316,26.28421053,31.588,9.688,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2344.42,X-31.5880,,,,,,,96.34,15,253.8307795,2998,18.95669554,32.35109927,6.418387742,20.91872085,-31.588,9.688,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2359.42,G04,X1.0000,,,,,,3.02,0.96,0,2998,2.030927835,9.865979381,3.113402062,26.68041237,-31.588,9.688,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2360.38,Y12.8630,,,,,,,12.5,0.94,177.8947368,2994.631579,12.76842105,5.442105263,13.15789474,20.53684211,-31.588,12.863,0,3.175,3.175,-5,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2361.32,G04,X1.0000,,,,,,3.46,0.94,0,2997.894737,3.442105263,17.50526316,3.642105263,25.58947368,-31.588,12.863,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2362.26,X31.5880,,,,,,,60.67,15.16,253.8325643,2997.802241,19.6558998,50.05471325,3.999340804,16.41265656,31.588,12.863,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2377.42,G04,X1.0000,,,,,,1.02,0.93,0,2998,2.393617021,8.276595745,1.085106383,26.27659574,31.588,12.863,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2378.35,Y16.0380,,,,,,,15.46,0.95,251.3541667,2998,13.55208333,28.96875,16.10416667,18.76041667,31.588,16.038,0,3.175,3.175,-5,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2379.3,G04,X1.0000,,,,,,0.74,0.94,0,2997.894737,3.494736842,5.831578947,0.778947368,26.53684211,31.588,16.038,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2380.24,X-31.5880,,,,,,,118.91,12.65,301.1808847,2997.755134,19.86729858,33.9107425,9.392575039,20.40047393,-31.588,16.038,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2392.89,G04,X1.0000,,,,,,3.28,0.93,0,2998,2.085106383,6.670212766,3.489361702,27.56382979,-31.588,16.038,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2393.82,Y19.2130,,,,,,,10.41,0.63,300.234375,2998,14.96875,9.59375,16.265625,17.078125,-31.588,19.213,0,3.175,3.175,-5,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2394.45,G04,X1.0000,,,,,,2.19,0.93,0,2997.893617,4.819148936,14.61702128,2.329787234,24.9893617,-31.588,19.213,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2395.38,X31.5880,,,,,,,52.83,12.51,297.2044728,2997.752396,21.70766773,54.74760383,4.219648562,16.3115016,31.588,19.213,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2407.89,G04,X1.0000,,,,,,0,1.23,0,2998,2.580645161,11.2983871,0,26.68548387,31.588,19.213,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2409.12,Y22.3880,,,,,,,1.87,0.62,300.1587302,2998,15.84126984,1.079365079,2.968253968,20.0952381,31.588,22.388,0,3.175,3.175,-5,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
2409.74,G04,X1.0000,,,,,,1.87,0.94,0,2997.894737,4.115789474,6.021052632,1.968421053,26.94736842,31.588,22.388,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2410.68,X-31.5880,,,,,,,77.45,12.57,298.8656598,2997.72973,20.54372019,29.08585056,6.156597774,20.61764706,-31.588,22.388,-63.176,0,63.176,-5,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
2423.25,G04,X1.0000,,,,,,2.07,0.94,0,2998,2.031578947,9.6,2.178947368,26.96842105,-31.588,22.388,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2424.19,Y25.5630,,,,,,,8.8,0.95,168.6666667,2998,13.66666667,38.125,9.166666667,20.67708333,-31.588,25.563,0,3.175,3.175,-5,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
2425.14,G04,X1.0000,,,,,,2.57,0.96,0,2998,3.855670103,18.1443299,2.649484536,25.55670103,-31.588,25.563,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2426.1,X31.5880,,,,,,,61.96,12.49,304.756,2998,21.7128,56.908,4.9568,16.12,31.588,25.563,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
2438.59,G04,X1.0000,,,,,,0.19,0.95,0,2997.895833,2.052083333,8.71875,0.197916667,27.28125,31.588,25.563,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2439.54,Y28.7380,,,,,,,11.21,0.62,300.1587302,2993.238095,6.936507937,10.87301587,17.79365079,21.50793651,31.588,28.738,0,3.175,3.175,-5,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
2440.16,G04,X1.0000,,,,,,5.29,1.24,0,2998,2.52,8.192,4.232,23.488,31.588,28.738,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2441.4,X-31.5880,,,,,,,37.86,12.54,304.7569721,2998,5.773705179,31.55697211,3.016733068,22.0501992,-31.588,28.738,-63.176,0,63.176,-5,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
2453.94,G04,X1.0000,,,,,,0.13,0.95,0,2998,2,6.260416667,0.135416667,23,-31.588,28.738,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2454.89,X-30.0000,Y31.5880,,,,,,7.81,0.64,300.3076923,2998,2,31.12307692,12.01538462,23.01538462,-30,31.588,1.588,2.85,3.262551762,-5,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
2455.53,G04,X1.0000,,,,,,5.51,0.96,0,2998,2,7.030927835,5.680412371,23.34020619,-30,31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2456.49,X36.5740,,,,,,,58.32,13.29,304.7706767,2998,2,32.38045113,4.384962406,22.45037594,36.574,31.588,66.574,0,66.574,-5,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
2469.78,G04,X1.0000,,,,,,3.8,0.94,0,2998,2,8.357894737,4,21.17894737,36.574,31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2470.72,Z-4.0000,,,,,,,1.28,0.31,105.59375,2998,2,7.96875,4,37.75,36.574,31.588,0,0,0,-4,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Face Milling
2471.03,G04,X1.0000,,,,,,4.96,0.95,206.4583333,2998,2,8.489583333,5.166666667,27.26041667,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2471.98,G00,X-36.5740,Y-31.5880,,,,,14.93,0.29,19260.7,2998,2,114.7666667,49.76666667,27.1,-36.574,-31.588,-73.148,-63.176,96.65317832,-4,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
2472.27,G04,X1.0000,,,,,,7.31,1.25,772.9206349,2998,2,8.563492063,5.801587302,30.08730159,-36.574,-31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2473.52,Z-6.0000,,,,,,,5.35,1.56,75.51592357,2998,2,4.197452229,3.407643312,10.22292994,-36.574,-31.588,0,0,1,-6,-2,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Face Milling
2475.08,G04,X1.0000,,,,,,3.46,0.93,0,2998,2,4.255319149,3.680851064,17.57446809,-36.574,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2476.01,X30.0000,,,,,,,263.12,52.55,75.60216895,2998,16.23573059,39.30498478,5.00608828,17.55289193,30,-31.588,66.574,0,66.574,-6,0,Conventional,63.4,4.9,1,317.07,317.07,Cut with Feed,66.574,Face Milling
2528.56,G04,X1.0000,,,,,,2.69,0.95,0,2998,2.666666667,4.979166667,2.802083333,27.63541667,30,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2529.51,X31.5880,Y-28.4130,,,,,,30.66,3.16,67.3785489,2998,9.264984227,30.94952681,9.67192429,20.69400631,31.588,-28.413,1.588,3.175,3.549981549,-6,0,Conventional,4.6,3.4,1,10.91,10.91,Cut with Feed,3.549981549,Face Milling
2532.67,G04,X1.0000,,,,,,0.79,1.9,0,4406.696335,25.37172775,5.078534031,0.413612565,25.10471204,31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2534.57,X-31.5880,,,,,,,60.21,12.66,300.5264404,5998.747435,24.12786109,27.74585635,4.752170481,22.06314128,-31.588,-28.413,-63.176,0,63.176,-6,0,Climb,63.2,3,1,186.33,186.33,Cut with Feed,63.176,Face Milling
2547.23,G04,X1.0000,,,,,,3.32,0.98,0,5998.89899,5.111111111,7.303030303,3.353535354,27.24242424,-31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2548.21,Y-25.2380,,,,,,,2.85,0.63,300.234375,5994,20.203125,53.15625,4.453125,18.59375,-31.588,-25.238,0,3.175,3.175,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2548.84,G04,X1.0000,,,,,,1.01,0.97,0,5998.897959,5.489795918,16.12244898,1.030612245,27.25510204,-31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2549.81,X31.5880,,,,,,,18.9,12.45,304.7552167,5998.735152,24.50722311,69.4141252,1.516853933,18.77367576,31.588,-25.238,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2562.26,G04,X1.0000,,,,,,0.18,0.96,0,5999,5.020618557,10.96907216,0.18556701,26.34020619,31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2563.22,Y-22.0630,,,,,,,11.08,0.96,189.5154639,5999,15.94845361,8.597938144,11.42268041,23.48453608,31.588,-22.063,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2564.18,G04,X1.0000,,,,,,1.46,0.95,0,5999,5.875,4.4375,1.520833333,26.95833333,31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2565.13,X-31.5880,,,,,,,62.23,9.51,406.572479,5999,26.43697479,35.69327731,6.536764706,21.80882353,-31.588,-22.063,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2574.64,G04,X1.0000,,,,,,3.61,0.93,0,5998.893617,5.457446809,7.723404255,3.840425532,25.58510638,-31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2575.57,Y-18.8880,,,,,,,7.2,0.63,227.140625,5994.15625,20.3125,27.078125,11.25,19.65625,-31.588,-18.888,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2576.2,G04,X1.0000,,,,,,2.87,0.95,0,5999,5.854166667,17.52083333,2.989583333,25.58333333,-31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2577.15,X31.5880,,,,,,,18.57,9.45,406.5697674,5999,26.49577167,66.50739958,1.963002114,18.48837209,31.588,-18.888,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2586.6,G04,X1.0000,,,,,,0.21,0.95,0,5998.895833,5.135416667,8.03125,0.21875,25.60416667,31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2587.55,Y-15.7130,,,,,,,10.12,0.61,400.4354839,5994,19.75806452,12.30645161,16.32258065,21.01612903,31.588,-15.713,0,3.175,3.175,-6,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2588.16,G04,X1.0000,,,,,,1.59,0.95,0,5999,6.177083333,2.447916667,1.65625,25.28125,31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2589.11,X-31.5880,,,,,,,61,14.9,256.9537223,5999,22.77196512,34.77531858,4.09121395,22.90610329,-31.588,-15.713,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2604.01,G04,X1.0000,,,,,,2.63,0.96,0,5998.896907,5.092783505,6.948453608,2.711340206,25.63917526,-31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2604.97,Y-12.5380,,,,,,,5.44,0.6,253.7704918,5994.081967,17.96721311,17.31147541,8.918032787,24.39344262,-31.588,-12.538,0,3.175,3.175,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2605.57,G04,X1.0000,,,,,,3.76,1.26,0,5999,8.165354331,11.45669291,2.960629921,23.2519685,-31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2606.83,X31.5880,,,,,,,21.01,14.71,257.8247283,5999,21.96467391,48.36820652,1.427309783,19.29347826,31.588,-12.538,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2621.54,G04,X1.0000,,,,,,0.11,0.91,0,5998.891304,5.032608696,8.304347826,0.119565217,22.26086957,31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2622.45,Y-9.3630,,,,,,,16.87,0.94,186.9052632,5992.368421,17.11578947,17.41052632,17.75789474,20.66315789,31.588,-9.363,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2623.39,G04,X1.0000,,,,,,3.13,0.93,6.489361702,5998.893617,5.531914894,2.978723404,3.329787234,20.65957447,31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2624.32,X-31.5880,,,,,,,18.52,6.25,609.0255591,5998.025559,28.8913738,35.68051118,2.958466454,21.23322684,-31.588,-9.363,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
2630.57,G04,X1.0000,,,,,,4.21,1.25,0,5998.920635,5.436507937,11.4047619,3.341269841,25.94444444,-31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2631.82,Y-6.1880,,,,,,,5.3,0.33,592.0588235,5989.294118,28.32352941,4.411764706,15.58823529,17.35294118,-31.588,-6.188,0,3.175,3.175,-6,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
2632.15,G04,X1.0000,,,,,,2.17,0.92,6.559139785,5998.892473,5.548387097,18.27956989,2.333333333,26.23655914,-31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2633.07,X31.5880,,,,,,,8.74,6.47,601.787037,5998.490741,29.03240741,62.77469136,1.348765432,19.04938272,31.588,-6.188,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
2639.54,G04,X1.0000,,,,,,0.5,0.95,6.354166667,5998.895833,5.1875,7.927083333,0.520833333,25.60416667,31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2640.49,Y-3.0130,,,,,,,5.61,0.31,590.9375,5989.3125,22.5625,1.15625,17.53125,20.1875,31.588,-3.013,0,3.175,3.175,-6,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
2640.8,G04,X1.0000,,,,,,5.38,2.2,0,4091.072398,23.66968326,4.221719457,2.43438914,21.52036199,31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2643,X-31.5880,,,,,,,131.64,49.83,75.9847512,1503.167335,11.64747191,29.20926966,2.641252006,19.12720706,-31.588,-3.013,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
2692.83,G04,X1.0000,,,,,,0.79,0.95,0,1499,2.03125,7,0.822916667,24.30208333,-31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2693.78,Y0.1630,,,,,,,19.69,2.51,75.6984127,1505.309524,11.28174603,11.19444444,7.813492063,15.01190476,-31.588,0.163,0,3.176,3.176,-6,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
2696.29,G04,X1.0000,,,,,,1.88,0.93,0,1502.297872,3.021276596,18.21276596,2,25.29787234,-31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2697.22,X31.5880,,,,,,,69.19,49.93,75.51301562,1502.876652,13.91529836,31.59511414,1.385462555,16.69102924,31.588,0.163,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
2747.15,G04,X1.0000,,,,,,0.09,0.94,0,1499,2.010526316,8.4,0.094736842,25.31578947,31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2748.09,Y3.3380,,,,,,,19.34,2.53,74.35826772,1504,11.03543307,12.71653543,7.614173228,18.22440945,31.588,3.338,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
2750.62,G04,X1.0000,,,,,,3.07,1.21,0,1501.459016,3.819672131,3.327868852,2.516393443,24.22131148,31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2751.83,X-31.5880,,,,,,,135.59,37.4,101.9727346,1502.688853,15.55145683,29.82999198,3.62443197,18.94520182,-31.588,3.338,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
