Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
3820.88,X-32.1650,Y-29.9560,,,,,,63.52,5.96,120.4053601,1504.058626,13.15745394,25.64154104,10.639866,20.98827471,-32.165,-29.956,7.598,4.807,8.990931709,-9,0,Climb,4.2,4.9,1,12.64,12.64,Cut with Feed,8.990931709,Contouring
3826.84,G04,X1.0000,,,,,,2.5,0.89,0,1499,2,7.655555556,2.777777778,28.31111111,-32.165,-29.956,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3827.73,G02,X-34.7630,Y-28.1350,R7.9380,,,,18.77,1.79,104.4833333,1499,2.5,26.32777778,10.42777778,25.66666667,-34.763,-28.135,-2.598,1.821,3.194145675,-9,0,Climb,1.3,0.7,1,0.31,0.31,Cut with Feed,3.194145675,Contouring
3829.52,G04,X1.0000,,,,,,3.03,0.88,0,1499,2.02247191,7.101123596,3.404494382,27,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3830.4,X-32.4580,Y-25.9520,,,,,,14.74,1.78,101.3240223,1504.083799,14.74860335,35.45251397,8.234636872,18.39106145,-32.458,-25.952,2.305,2.183,3.174667542,-9,0,Climb,3.9,6.2,1,14.26,14.26,Cut with Feed,3.174667542,Contouring
3832.18,G04,X1.0000,,,,,,4.84,0.89,0,1499,2.366666667,4.3,5.377777778,27.58888889,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3833.07,G02,X-33.7630,Y-22.6770,R4.7630,,,,19.92,1.84,126.3135135,1500.72973,9.962162162,26.80540541,10.76756757,18.7027027,-33.763,-22.677,-1.305,3.275,3.611310802,-9,0,Climb,0.3,0.6,1,0.16,0.16,Cut with Feed,3.611310802,Contouring
3834.91,G04,X1.0000,,,,,,4.03,0.9,0,1499,2.417582418,15.6043956,4.428571429,27.96703297,-33.763,-22.677,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3835.81,Y2.1620,,,,,,,105.57,11.87,125.5294613,1503.882155,14.58164983,10.88468013,8.886363636,17.67424242,-33.763,2.162,0,24.839,24.839,-9,0,Climb,2.7,28.9,1,75.41,75.41,Cut with Feed,24.839,Contouring
3847.68,G04,X1.0000,,,,,,5.67,0.92,0,1502.333333,3.032258065,17.33333333,6.096774194,27.33333333,-33.763,2.162,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3848.6,Y27.0000,,,,,,,131.26,11.92,123.9128248,1503.752724,14.6605197,6.570829841,11.00251467,17.84073764,-33.763,27,0,24.838,24.838,-9,0,Climb,2.7,28.9,1,69.52,69.52,Cut with Feed,24.838,Contouring
3860.52,G04,X1.0000,,,,,,7.49,0.89,0,1502.111111,2.933333333,17.68888889,8.322222222,27.1,-33.763,27,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3861.41,G02,X-27.0000,Y33.7630,R6.7630,,,,63.09,5.18,119.1695568,1503.104046,9.601156069,28.35260116,12.15606936,25.36608863,-27,33.763,6.763,6.763,10.62329556,-9,0,Climb,4.7,4.6,1,11.38,11.38,Cut with Feed,10.62329556,Contouring
3866.59,G04,X1.0000,,,,,,11.45,1.2,0,1501.561983,3.107438017,10.15702479,9.462809917,22.81818182,-27,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3867.79,X22.0250,,,,,,,123.62,23.06,126.9449502,1503.291287,13.56957087,26.13957521,5.358474209,26.61205028,22.025,33.763,49.025,0,49.025,-9,0,Climb,51.8,2.7,1,143.25,143.25,Cut with Feed,49.025,Contouring
3890.85,G04,X1.0000,,,,,,10.42,1.18,0,1501.521008,3.016806723,9.630252101,8.756302521,20.49579832,22.025,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3892.03,G02,X26.1890,Y31.3100,R4.7630,,,,29.21,2.39,126.4708333,1501.541667,10.7375,21.8125,12.17083333,27.48333333,26.189,31.31,4.164,-2.453,5.068616737,-9,0,Climb,0,0,1,0,0,Air-Cut,5.068616737,Contouring
3894.42,G04,X1.0000,,,,,,2.19,1.2,0,1501.561983,3.107438017,12.6446281,1.809917355,19.82644628,26.189,31.31,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3895.62,X33.1650,Y18.7330,,,,,,59.8,6.63,126.8087349,1503.518072,15.80421687,22.8313253,9.006024096,27.04216867,33.165,18.733,6.976,-12.577,14.3821245,-9,0,Climb,9.6,15.8,1,52.83,52.83,Cut with Feed,14.3821245,Contouring
3902.25,G04,X1.0000,,,,,,5.64,1.23,0,1501.580645,3.048387097,8.25,4.548387097,19.51612903,33.165,18.733,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3903.48,G02,X33.7630,Y16.4230,R4.7630,,,,14,1.19,125.9416667,1504.083333,11.16666667,12.81666667,11.66666667,26.94166667,33.763,16.423,0.598,-2.31,2.41183323,-9,0,Climb,0,0,1,0,0,Air-Cut,2.41183323,Contouring
3904.67,G04,X1.0000,,,,,,3.36,0.89,0,1502.333333,2.4,14.94444444,3.733333333,19.36666667,33.763,16.423,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3905.56,Y-25.0000,,,,,,,215.35,19.72,126.7987836,1503.47035,14.53775976,5.295489103,10.91485048,26.58286873,33.763,-25,0,-41.423,41.423,-9,0,Climb,2.7,45.5,1,120.72,120.72,Cut with Feed,41.423,Contouring
3925.28,G04,X1.0000,,,,,,8.58,0.9,0,1502.186813,3.274725275,14.26373626,9.428571429,19.25274725,33.763,-25,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3926.18,G02,X25.0000,Y-33.7630,R8.7630,,,,75.65,6.8,121.5917768,1503.038179,13.87958884,28.43024963,11.10866373,21.24375918,25,-33.763,-8.763,-8.763,13.76488821,-9,0,Climb,6.7,6,1,24.54,24.54,Cut with Feed,13.76488821,Contouring
3932.98,G04,X1.0000,,,,,,9.2,0.89,0,1502.333333,2.4,7.211111111,10.22222222,27.31111111,25,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3933.87,X-14.4550,,,,,,,93.24,18.89,125.9169312,1503.195767,15.1962963,27.70529101,4.933333333,19.29206349,-14.455,-33.763,-39.455,0,39.455,-9,0,Climb,43.6,2.7,1,118.79,118.79,Cut with Feed,39.455,Contouring
3952.76,G04,X1.0000,,,,,,9.26,0.89,0,1499,2.055555556,6.044444444,10.28888889,27.94444444,-14.455,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3953.65,G02,X-16.3540,Y-33.3680,R4.7630,,,,8.84,1.17,109.8898305,1504,11.11864407,28.07627119,7.491525424,18.89830508,-16.354,-33.368,-1.899,0.395,1.953305028,-9,0,Climb,0,0,1,0,0,Air-Cut,1.953305028,Contouring
3954.82,G04,X1.0000,,,,,,2.51,0.91,0,1499.108696,2.097826087,12.19565217,2.72826087,28.23913043,-16.354,-33.368,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3955.73,X-30.8990,Y-27.0440,,,,,,77.79,7.49,126.8306667,1502.586667,12.43866667,27.63066667,10.372,20.684,-30.899,-27.044,-14.545,6.324,15.8603279,-9,0,Climb,14.3,9,1,65.71,65.71,Cut with Feed,15.8603279,Contouring
3963.22,G04,X1.0000,,,,,,4.22,1.18,0,1499,2,9.630252101,3.546218487,28.49579832,-30.899,-27.044,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3964.4,G02,X-32.4580,Y-25.9520,R4.7630,,,,8.93,0.89,125.5888889,1499,2,29.11111111,9.922222222,28.32222222,-32.458,-25.952,-1.559,1.092,1.916302075,-9,0,Climb,0,0,1,0,0,Air-Cut,1.916302075,Contouring
3965.29,G04,X1.0000,,,,,,2.7,0.89,0,1499,2,8.344444444,3,27.65555556,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3966.18,X-34.7630,Y-28.1350,,,,,,22.08,1.81,105.3681319,1499,2,24.76373626,12.13186813,26.15384615,-34.763,-28.135,-2.305,-2.183,3.174667542,-9,0,Climb,0,0,1,0,0,Air-Cut,3.174667542,Contouring
3967.99,G04,X1.0000,,,,,,6.05,0.89,0,1499,2,7.255555556,6.722222222,25.7,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3968.88,X-39.7630,Y-22.8570,,,,,,39.81,3.7,120.2695418,1499,2,31.29380054,10.73045822,27.84366577,-39.763,-22.857,-5,5.278,7.270301507,-9,0,Climb,0,0,1,0,0,Air-Cut,7.270301507,Contouring
3972.58,G04,X1.0000,,,,,,1.26,0.92,0,1499,2,7.677419355,1.35483871,28.75268817,-39.763,-22.857,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
3973.5,Z-8.0000,,,,,,,3.31,2.4,24.89626556,1499,2,7,1.373443983,40.36514523,-39.763,-22.857,0,0,0,-8,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Contouring
3975.9,G04,X1.0000,,,,,,2.23,2.11,95.87264151,1499,2,6.985849057,1.051886792,51.65566038,-39.763,-22.857,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
3978.01,X28.7240,Y39.7630,,,,,,11.87,0.28,19624.13793,1499,2,91.48275862,40.93103448,27,28.724,39.763,68.487,62.62,92.79942656,-8,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
3978.29,G04,X1.0000,,,,,,11.34,2.09,0,1499,2,7.804761905,5.4,55.55238095,28.724,39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
3980.38,Z-10.0000,,,,,,,23.77,5.04,24.26138614,1499,2,6.586138614,4.706930693,10.77227723,28.724,39.763,0,0,1,-10,-2,,0,0,0,71.25573925,0,Air-Cut in Z while plunging,1,Contouring
3985.42,G04,X1.0000,,,,,,3.62,0.88,0,1499,2,3.674157303,4.06741573,21.68539326,28.724,39.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
3986.3,X31.7120,Y34.4440,,,,,,48.13,5.06,74.90335306,1500.7357,3.775147929,29.46351085,9.493096647,23.20512821,31.712,34.444,2.988,-5.319,6.100811831,-10,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
3991.36,G04,X1.0000,,,,,,6.09,2.1,0,1500.469194,2.312796209,9.966824645,2.886255924,18.73933649,31.712,34.444,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
3993.46,X34.7630,Y28.9450,,,,,,49.56,5.07,74.7519685,1501.34252,6.531496063,25.58464567,9.755905512,22.53937008,34.763,28.945,3.051,-5.499,6.288688417,-10,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.288688417,Contouring
3998.53,G04,X1.0000,,,,,,2.53,0.94,0,1499,2,7.284210526,2.663157895,17.98947368,34.763,28.945,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
3999.47,X39.7630,,,,,,,11.77,3.9,75.8056266,1499,2,31.72634271,3.010230179,17.39130435,39.763,28.945,5,0,5,-10,0,,0,0,0,0,0,Air-Cut,5,Contouring
4003.37,G04,X1.0000,,,,,,2.77,1.22,0,1499,2,7.504065041,2.25203252,18.42276423,39.763,28.945,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4004.59,Z-8.0000,,,,,,,9.46,4.72,24.94714588,1499,2,5.374207188,2,40.17547569,39.763,28.945,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
4009.31,G04,X1.0000,,,,,,1.86,0.92,34.55913978,1499,2,5,2,31.27956989,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
4010.23,G00,Z-4.0000,,,,,,0.62,0.3,3110.322581,1499,2,5,2,29.09677419,39.763,28.945,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
4010.53,G04,X1.0000,,,,,,9.48,2.93,0,1499,2,5.340136054,3.224489796,25.23129252,39.763,28.945,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
4013.46,Z-10.0000,,,,,,,17.01,8.74,23.80571429,1499,2,1.212571429,1.944,10.66514286,39.763,28.945,0,0,1,-10,-6,,0,0,0,71.25573925,0,Air-Cut in Z while plunging,1,Contouring
4022.2,G04,X1.0000,,,,,,1.87,0.89,0,1499,2,1.288888889,2.077777778,21.33333333,39.763,28.945,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4023.09,X27.4830,Y34.7630,,,,,,58.33,5.79,75.86896552,1499.534483,3.70862069,24.9862069,10.05689655,23.01206897,27.483,34.763,-12.28,5.818,13.58850706,-10,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
4028.88,G04,X1.0000,,,,,,2.83,0.9,0,1502.406593,2.340659341,5.230769231,3.10989011,18.35164835,27.483,34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4029.78,G02,X28.9660,Y32.8500,R7.9380,,,,21.17,2.12,64.58215962,1501.816901,9.093896714,29.03755869,9.938967136,24.25352113,28.966,32.85,1.483,-1.913,2.429984745,-10,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
4031.9,G04,X1.0000,,,,,,1.89,0.91,0,1502.26087,2.336956522,11.04347826,2.054347826,18.29347826,28.966,32.85,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4032.81,X34.7630,Y22.3990,,,,,,94.86,9.51,73.60504202,1502.434874,8.925420168,27.41281513,9.964285714,22.82773109,34.763,22.399,5.797,-10.451,11.95109242,-10,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
4042.32,G04,X1.0000,,,,,,4.5,1.19,0,1499,2.25,7.7,3.75,17.5,34.763,22.399,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4043.51,X39.7630,,,,,,,11.73,3.9,75.8056266,1499,2,30.32480818,3,16.84654731,39.763,22.399,5,0,5,-10,0,,0,0,0,0,0,Air-Cut,5,Contouring
4047.41,G04,X1.0000,,,,,,1.86,0.92,0,1499,2,6.677419355,2,17.46236559,39.763,22.399,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4048.33,Z-8.0000,,,,,,,7.13,5.04,23.46534653,1499,2,4.883168317,1.411881188,39.45940594,39.763,22.399,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
4053.37,G04,X1.0000,,,,,,0.91,0.9,47.0989011,1499,2,4.32967033,1,30.91208791,39.763,22.399,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
4054.27,G00,Z-4.0000,,,,,,0.34,0.32,4156.121212,1499,2,4,1.03030303,23.27272727,39.763,22.399,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
4054.59,G04,X1.0000,,,,,,2.87,0.87,229.6704545,1499,2,5.477272727,3.261363636,28.56818182,39.763,22.399,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
4055.46,X-29.0720,Y-39.7630,,,,,,16.81,0.31,19579.40625,1499,2,101.25,52.53125,26,-29.072,-39.763,-68.835,-62.162,92.74897018,-4,0,,0,0,0,0,0,No Cut - Rapid motion,92.74897018,Contouring
4055.77,G04,X1.0000,,,,,,8.98,2.09,395.5904762,1499,2,4.857142857,4.276190476,22.1,-29.072,-39.763,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
4057.86,Z-10.0000,,,,,,,27.35,8.6,24.15795587,1499,2,2.355400697,3.176538908,10.93844367,-29.072,-39.763,0,0,1,-10,-6,,0,0,0,71.25573925,0,Air-Cut in Z while plunging,1,Contouring
4066.46,G04,X1.0000,,,,,,3.1,0.9,0,1499,2,1.978021978,3.406593407,21.32967033,-29.072,-39.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4067.36,Y-34.7630,,,,,,,40.29,3.9,75.8056266,1500.611253,6.554987212,2.792838875,10.30434783,21.36828645,-29.072,-34.763,0,5,5,-10,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
4071.26,G04,X1.0000,,,,,,4.3,1.2,0,1501.561983,3.776859504,12.61157025,3.553719008,24.17355372,-29.072,-34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4072.46,X-33.4300,Y-32.8680,,,,,,35.66,3.67,75.79347826,1500.684783,5.078804348,30.26358696,9.690217391,22.42391304,-33.43,-32.868,-4.358,1.895,4.75217729,-10,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
4076.13,G04,X1.0000,,,,,,6.11,1.2,0,1499,2,9.41322314,5.049586777,26.24793388,-33.43,-32.868,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4077.33,G02,X-33.9850,Y-32.6080,R11.1130,,,,5.35,0.59,63.61666667,1499,2,26.18333333,8.916666667,26,-33.985,-32.608,-0.555,0.26,0.612960231,-10,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
4077.92,G04,X1.0000,,,,,,4.25,0.89,0,1499,2,6.288888889,4.722222222,26.32222222,-33.985,-32.608,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4078.81,X-39.7630,Y-29.7090,,,,,,53.15,5.1,75.85127202,1499,2,32.43052838,10.40117417,26.2407045,-39.763,-29.709,-5.778,2.899,6.464478711,-10,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
4083.91,G04,X1.0000,,,,,,5.75,1.2,0,1499,2,10.48760331,4.752066116,26.8677686,-39.763,-29.709,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4085.11,Z-8.0000,,,,,,,19.33,4.75,24.94747899,1499,2,7.24789916,4.06092437,40.43067227,-39.763,-29.709,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
4089.86,G04,X1.0000,,,,,,6.91,2.06,0,1499,2,6.869565217,3.338164251,51.79710145,-39.763,-29.709,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
4091.92,X-21.1080,Y-39.7630,,,,,,3.83,0.29,0,1499,2,10.93333333,12.76666667,25.96666667,-21.108,-39.763,18.655,-10.054,21.19178947,-8,0,,0,0,0,0,0,Air-Cut,21.19178947,Contouring
4092.21,G04,X1.0000,,,,,,9.05,1.8,0,1499,2,2.044198895,5,22.52486188,-21.108,-39.763,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
4094.01,Z-10.0000,,,,,,,33.41,8.65,24.07621247,1499,2,0.374133949,3.857967667,11.05080831,-21.108,-39.763,0,0,1,-10,-2,,0,0,0,71.25573925,0,Air-Cut in Z while plunging,1,Contouring
4102.66,G04,X1.0000,,,,,,3.1,0.89,0,1499,2,0.333333333,3.444444444,20.35555556,-21.108,-39.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4103.55,Y-34.7630,,,,,,,34.8,4.01,69.76119403,1499.79602,6.554726368,7.880597015,8.656716418,21.06218905,-21.108,-34.763,0,5,5,-10,0,Climb,7.1,1.6,1,8.61,8.61,Cut with Feed,5,Contouring
4107.56,G04,X1.0000,,,,,,4.42,1.22,0,1501.601626,4.634146341,4.715447154,3.593495935,24.1300813,-21.108,-34.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4108.78,X-32.1650,Y-29.9560,,,,,,103.75,9.47,75.91983122,1502.734177,9.752109705,28.63185654,10.94409283,19.70780591,-32.165,-29.956,-11.057,4.807,12.05672003,-10,0,Climb,12.4,6.4,1,41.06,41.06,Cut with Feed,12.05672003,Contouring
4118.25,G04,X1.0000,,,,,,2.81,0.9,0,1499,2,7.241758242,3.087912088,26.65934066,-32.165,-29.956,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4119.15,G02,X-34.7630,Y-28.1350,R7.9380,,,,27.37,2.7,67.30627306,1499,2.553505535,28.96309963,10.099631,24.23247232,-34.763,-28.135,-2.598,1.821,3.194145675,-10,0,Climb,1.3,0.7,1,0.31,0.31,Cut with Feed,3.194145675,Contouring
4121.85,G04,X1.0000,,,,,,3.59,0.89,0,1499,2,7,3.988888889,25.34444444,-34.763,-28.135,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4122.74,X-32.4580,Y-25.9520,,,,,,21.36,2.69,67.27407407,1504.62963,12.07777778,25.08148148,7.911111111,17.46296296,-32.458,-25.952,2.305,2.183,3.174667542,-10,0,Climb,3.9,5.2,1,13.2,13.2,Cut with Feed,3.174667542,Contouring
4125.43,G04,X1.0000,,,,,,7.47,1.18,0,1501.521008,3.008403361,5.411764706,6.277310924,25.48739496,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4126.61,G02,X-33.7630,Y-22.6770,R4.7630,,,,26.71,2.73,75.72262774,1501.29927,7.313868613,21.92335766,9.748175182,18.13868613,-33.763,-22.677,-1.305,3.275,3.611310802,-10,0,Climb,0.3,0.6,1,0.16,0.16,Cut with Feed,3.611310802,Contouring
4129.34,G04,X1.0000,,,,,,5.83,1.2,0,1501.561983,2.79338843,13.91735537,4.818181818,25.71900826,-33.763,-22.677,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4130.54,Y2.1620,,,,,,,167.54,19.44,75.96092545,1503.061697,9.767095116,5.677120823,8.613881748,18.03290488,-33.763,2.162,0,24.839,24.839,-10,0,Climb,2.7,28.9,1,75.41,75.41,Cut with Feed,24.839,Contouring
4149.98,G04,X1.0000,,,,,,7.64,1.2,0,1501.479339,3.041322314,14.69421488,6.314049587,25.46280992,-33.763,2.162,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4151.18,Y27.0000,,,,,,,222.23,19.59,75.96122449,1502.806122,9.964285714,5.174489796,11.33826531,18.11479592,-33.763,27,0,24.838,24.838,-10,0,Climb,2.7,28.9,1,69.52,69.52,Cut with Feed,24.838,Contouring
4170.77,G04,X1.0000,,,,,,6.87,0.96,0,1499,2.051546392,17.82474227,7.082474227,27.31958763,-33.763,27,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4171.73,G02,X-27.0000,Y33.7630,R6.7630,,,,101.73,8.47,74.47641509,1501.865566,7.35495283,28.54245283,11.99646226,25.02358491,-27,33.763,6.763,6.763,10.62329556,-10,0,Climb,4.7,4.6,1,11.38,11.38,Cut with Feed,10.62329556,Contouring
4180.2,G04,X1.0000,,,,,,11.77,1.17,0,1501.457627,2.288135593,8.169491525,9.974576271,23.21186441,-27,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4181.37,X22.0250,,,,,,,230.07,38.58,75.98030578,1503.096916,9.137600415,27.7768852,5.96190723,23.20523452,22.025,33.763,49.025,0,49.025,-10,0,Climb,51.8,2.7,1,143.28,143.28,Cut with Feed,49.025,Contouring
4219.95,G04,X1.0000,,,,,,8,0.88,0,1499,2.337078652,7.213483146,8.988764045,16.98876404,22.025,33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4220.83,G02,X26.1890,Y31.3100,R4.7630,,,,37.17,4.26,70.4824356,1501.154567,7.901639344,24.62295082,8.704918033,24.33021077,26.189,31.31,4.164,-2.453,5.068616737,-10,0,Climb,0,0,1,0,0,Air-Cut,5.068616737,Contouring
4225.09,G04,X1.0000,,,,,,1.99,0.94,0,1499,2.421052632,7.526315789,2.094736842,19.37894737,26.189,31.31,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4226.03,X33.1650,Y18.7330,,,,,,100.93,11.56,73.96369922,1502.681936,10.82541054,22.03284356,8.723422645,25.85825411,33.165,18.733,6.976,-12.577,14.3821245,-10,0,Climb,9.6,15.8,1,52.83,52.83,Cut with Feed,14.3821245,Contouring
4237.59,G04,X1.0000,,,,,,2.82,0.9,0,1499.10989,2.043956044,5.351648352,3.098901099,18.01098901,33.165,18.733,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4238.49,G02,X33.7630,Y16.4230,R4.7630,,,,20.58,2.08,70.41148325,1501.77512,7.406698565,15.29186603,9.846889952,24.82296651,33.763,16.423,0.598,-2.31,2.41183323,-10,0,Climb,0,0,1,0,0,Air-Cut,2.41183323,Contouring
4240.57,G04,X1.0000,,,,,,2.83,0.9,0,1499.10989,2.406593407,14.59340659,3.10989011,20.35164835,33.763,16.423,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4241.47,Y-25.0000,,,,,,,335.16,32.65,75.97672994,1503.27128,10.35425597,5.662278016,10.2620943,26.0039804,33.763,-25,0,-41.423,41.423,-10,0,Climb,2.7,45.5,1,120.72,120.72,Cut with Feed,41.423,Contouring
4274.12,G04,X1.0000,,,,,,9.86,1.22,0,1501.520325,2.780487805,14.95121951,8.016260163,19.25203252,33.763,-25,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4275.34,G02,X25.0000,Y-33.7630,R8.7630,,,,124.44,10.84,75.92995392,1501.820276,9.941013825,34.58617512,11.46912442,19.99262673,25,-33.763,-8.763,-8.763,13.76488821,-10,0,Climb,6.7,6,1,24.54,24.54,Cut with Feed,13.76488821,Contouring
4286.18,G04,X1.0000,,,,,,7.48,0.89,0,1499,2.4,5.244444444,8.311111111,23.32222222,25,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4287.07,X-14.4550,,,,,,,150.43,31.19,75.50448718,1503.288462,10.69935897,30.01794872,4.821474359,17.90032051,-14.455,-33.763,-39.455,0,39.455,-10,0,Climb,43.2,2.7,1,118.26,118.26,Cut with Feed,39.455,Contouring
4318.26,G04,X1.0000,,,,,,8.1,0.89,0,1499,2.322222222,7.311111111,9,24.04444444,-14.455,-33.763,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4319.15,G02,X-16.3540,Y-33.3680,R4.7630,,,,22.41,1.79,62.48888889,1500.666667,8.422222222,27.40555556,12.45,18.07222222,-16.354,-33.368,-1.899,0.395,1.953305028,-10,0,Climb,0,0,1,0,0,Air-Cut,1.953305028,Contouring
4320.94,G04,X1.0000,,,,,,3.34,0.89,0,1502.333333,2.344444444,10.2,3.711111111,25,-16.354,-33.368,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4321.83,X-30.8990,Y-27.0440,,,,,,127.21,12.78,74.15793589,1502.518374,8.76387803,29.53401095,9.946051603,19.11258796,-30.899,-27.044,-14.545,6.324,15.8603279,-10,0,Climb,14.3,8.2,1,39.52,39.52,Cut with Feed,15.8603279,Contouring
4334.61,G04,X1.0000,,,,,,3.11,0.9,0,1499,2,7.604395604,3.417582418,26.34065934,-30.899,-27.044,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4335.51,G02,X-32.4580,Y-25.9520,R4.7630,,,,15.05,1.5,75.49668874,1499,2,30.72847682,9.966887417,26.00662252,-32.458,-25.952,-1.559,1.092,1.916302075,-10,0,Climb,0,0,1,0,0,Air-Cut,1.916302075,Contouring
4337.01,G04,X1.0000,,,,,,4.93,1.21,0,1499,2,11,4.040983607,25.98360656,-32.458,-25.952,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Contouring
4338.22,X-34.7630,Y-28.1350,,,,,,31.95,2.45,75.69105691,1499,2,29.45934959,12.98780488,23.86585366,-34.763,-28.135,-2.305,-2.183,3.174667542,-10,0,Climb,0,0,1,0,0,Air-Cut,3.174667542,Contouring
