Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
3531.73,G02,X12.1470,Y0.0820,R4.7630,,,,36.84,2.4,192.253112,2992.979253,42.9253112,38.60995851,15.28630705,28.37759336,12.147,0.082,-4.762,-4.763,7.480703009,-11,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
3534.13,G04,X1.0000,,,,,,4.28,0.91,0,2997.891304,3.956521739,3.445652174,4.652173913,20.38043478,12.147,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
3535.04,X0.7620,,,,,,,20.71,3.32,202.3903904,2996.168168,48.9009009,27.02402402,6.219219219,25.63063063,0.762,0.082,-11.385,0,11.385,-11,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
3538.36,G04,X1.0000,,,,,,10.37,1.21,0,2998,10.3852459,7.778688525,8.5,20.53278689,0.762,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
3539.57,X16.9090,,,,,,,30.68,4.85,202.5823045,2998,7.345679012,28.32510288,6.312757202,21.10493827,16.909,0.082,16.147,0,16.147,-11,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
3544.42,G04,X1.0000,,,,,,1.61,0.88,0,2998,3.966292135,8.370786517,1.808988764,18.30337079,16.909,0.082,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
3545.3,Y9.2240,,,,,,,35.75,2.79,202.275,2998,2.1,5.667857143,12.76785714,22.12857143,16.909,9.224,0,9.142,9.142,-11,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
3548.09,G04,X1.0000,,,,,,7.19,1.19,0,2998,1,7.508333333,5.991666667,22.89166667,16.909,9.224,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Slotting
3549.28,Z-9.0000,,,,,,,22.66,4.82,24.94824017,2998,1,7.68115942,4.691511387,39.98757764,16.909,9.224,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Slotting
3554.1,G04,X1.0000,,,,,,13.12,2.97,0,2998,1,5.697986577,4.402684564,27.76510067,16.909,9.224,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Slotting
3557.07,Z-12.0000,,,,,,,33.68,7.44,24.04026846,2998,6.702013423,5.155704698,4.520805369,11.05503356,16.909,9.224,0,0,1,-12,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Slotting
3564.51,G04,X1.0000,,,,,,3.16,0.89,0,2997.888889,1.9,7.366666667,3.511111111,25.97777778,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3565.4,Y18.3650,,,,,,,25.16,2.46,239.9959514,2995.489879,34.66396761,17.79757085,10.18623482,23.0242915,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,1,88.17,88.17,Cut with Feed,9.141,Slotting
3567.86,G04,X1.0000,,,,,,5.34,0.92,0,2998,2.344086022,1.978494624,5.741935484,28.11827957,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3568.78,Y4.8450,,,,,,,34.31,3.28,253.2279635,2997.088146,18.82674772,9.580547112,10.42857143,29.24924012,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,1,41.93,41.93,Cut with Feed,13.52,Slotting
3572.06,G04,X1.0000,,,,,,2.75,0.87,0,2998,4.477272727,12.52272727,3.125,20.68181818,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3572.93,G02,X12.1470,Y0.0820,R4.7630,,,,21,2.1,211.6872038,2996.578199,46.98104265,48.05687204,9.952606635,27.62085308,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,1,36.15,36.15,Cut with Feed,7.480703009,Slotting
3575.03,G04,X1.0000,,,,,,4.97,0.86,0,2997.885057,3.310344828,8.08045977,5.712643678,20.48275862,12.147,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3575.89,X0.7620,,,,,,,17.25,2.74,253.0763636,2993.6,51.08,44.30181818,6.272727273,25.48,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,1,144.89,144.89,Cut with Feed,11.385,Slotting
3578.63,G04,X1.0000,,,,,,8.16,1.2,0,3000.479339,9.421487603,7.661157025,6.743801653,21.01652893,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3579.83,X16.9090,,,,,,,28.03,3.68,253.3116531,2998,6.075880759,24.85365854,7.596205962,24.01626016,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,1,13.72,13.72,Cut with Feed,16.147,Slotting
3583.51,G04,X1.0000,,,,,,1.37,1.23,0,2998,6.516129032,9.5,1.10483871,18.26612903,16.909,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
3584.74,Y9.2240,,,,,,,29.21,2.17,252.8348624,2998,2.711009174,8.802752294,13.39908257,22.6559633,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,1,1.14,1.14,Cut with Feed,9.142,Slotting
3586.91,G04,X1.0000,,,,,,4.81,0.89,0,2998,1,11.67777778,5.344444444,18.25555556,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,
3587.8,Z-10.0000,,,,,,,24.35,5.1,23.13502935,2998,1,11.23483366,4.765166341,40.43444227,16.909,9.224,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,
3592.9,G04,X1.0000,,,,,,15.04,3.91,30.71938776,2998,1,10.10204082,3.836734694,29.16581633,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,
3596.81,X-6.7970,Y16.7970,,,,,,0.05,0.3,11653.54839,2998,1,162,0.161290323,27.03225806,-6.797,16.797,-23.706,7.573,24.88623646,-10,0,,23.6,15.7,0,225.34,0,No Cut - Rapid motion,24.88623646,
3597.11,G04,X1.0000,,,,,,8.98,1.85,0,2998,1,3.887096774,4.827956989,27.76344086,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,
3598.96,Z-7.0000,,,,,,,33.1,7.28,24.40877915,2998,6.327846365,2.842249657,4.540466392,10.62277092,-6.797,16.797,0,0,0,-7,3,,0,0,1,0,0,Air-cut in Z while retracting,3,
3606.24,G04,X1.0000,,,,,,4.99,1.17,0,2997.915254,2.974576271,5.677966102,4.228813559,22.43220339,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,
3607.41,G03,X-5.2630,Y20.5000,R5.2380,,,,16.91,1.76,145.5706215,2996.305085,30.70056497,32.61016949,9.553672316,18.33898305,-5.263,20.5,1.534,3.703,4.113017924,-7,0,Both,9.4,0.6,1,0.63,0.63,Cut with Feed,4.113017924,Pocketing
3609.17,G04,X1.0000,,,,,,13.97,2.1,0,2997.952607,4.872037915,5.535545024,6.620853081,24.82464455,-5.263,20.5,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3611.27,X-20.7380,,,,,,,47.42,6.18,151.7544426,2997.483037,33.32148627,32.1825525,7.660743134,26.28432956,-20.738,20.5,-15.475,0,15.475,-7,0,Both,20.2,9.6,1,153.59,153.59,Cut with Feed,15.475,Pocketing
3617.45,G04,X1.0000,,,,,,0.45,0.89,0,2998,4,8.266666667,0.5,20.68888889,-20.738,20.5,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3618.34,Y15.2630,,,,,,,35.51,2.44,132.7673469,2996.653061,29.27755102,23.92244898,14.49387755,28.36734694,-20.738,15.263,0,-5.237,5.237,-7,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
3620.78,G04,X1.0000,,,,,,2.2,0.89,0,2997.888889,3.122222222,1.1,2.444444444,19.1,-20.738,15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3621.67,X-10.5000,,,,,,,22.16,4.13,151.6328502,2997.299517,17.52173913,32.93719807,5.352657005,22.40821256,-10.5,15.263,10.238,0,10.238,-7,0,Both,12.2,5.1,1,36.33,36.33,Cut with Feed,10.238,Pocketing
3625.8,G04,X1.0000,,,,,,2.16,0.92,0,2998,2.032258065,5.612903226,2.322580645,17.66666667,-10.5,15.263,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3626.72,G03,X-6.7970,Y16.7970,R5.2380,,,,17.33,1.76,125.3785311,2998,3.95480226,28.48022599,9.790960452,20.97740113,-6.797,16.797,3.703,1.534,4.113017924,-7,0,Both,0,0,1,0,0,Air-Cut,4.113017924,Pocketing
3628.48,G04,X1.0000,,,,,,8.69,1.19,0,2998,1,8.741666667,7.241666667,18.91666667,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3629.67,Z-5.0000,,,,,,,28.53,4.8,24.94802495,2998,1,6.318087318,5.931392931,39.92515593,-6.797,16.797,0,0,0,-5,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3634.47,G04,X1.0000,,,,,,16.11,2.98,103.9431438,2998,1,5.899665552,5.387959866,27.08695652,-6.797,16.797,0,0,0,-5,0,,0,0,,0,0,Dwell,0,Pocketing
3637.45,Z-8.0000,,,,,,,37.8,7.24,24.75862069,2997.6,6.355862069,6.776551724,5.213793103,9.962758621,-6.797,16.797,0,0,1,-8,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3644.69,G04,X1.0000,,,,,,7,1.2,0,2997.917355,3.661157025,10.14876033,5.785123967,21.02479339,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3645.89,G03,X-5.2630,Y20.5000,R5.2380,,,,11.68,1.2,227.107438,2993.206612,38.02479339,44.38842975,9.652892562,17.76033058,-5.263,20.5,1.534,3.703,4.113017924,-8,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3647.09,G04,X1.0000,,,,,,5.76,0.9,0,2998,2.472527473,2.142857143,6.32967033,26.9010989,-5.263,20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3647.99,Y20.7380,,,,,,,1.86,0.3,136.4516129,2998,14.58064516,14.58064516,6,18.25806452,-5.263,20.738,0,0.238,0.238,-8,0,Both,9.5,4.9,1,3.12,3.12,Cut with Feed,0.238,Pocketing
3648.29,G04,X1.0000,,,,,,5.78,0.9,0,2998,2.142857143,2.912087912,6.351648352,27.63736264,-5.263,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3649.19,X-20.7380,,,,,,,29.8,4.04,228.4345679,2998.024691,33.31851852,37.85679012,7.358024691,27.42962963,-20.738,20.738,-15.475,0,15.475,-8,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
3653.23,G04,X1.0000,,,,,,3.08,1.19,0,3000.5,10.93333333,8.333333333,2.566666667,22.35,-20.738,20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3654.42,Y15.2630,,,,,,,26.64,1.48,227.4630872,2994.040268,45.04026846,45.5704698,17.87919463,31.51006711,-20.738,15.263,0,-5.475,5.475,-8,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
3655.9,G04,X1.0000,,,,,,1.55,0.9,0,2998,6.395604396,5.615384615,1.703296703,21.31868132,-20.738,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3656.8,X-10.5000,,,,,,,16,2.94,208.9559322,2998,22.44745763,32.07457627,5.423728814,21.96610169,-10.5,15.263,10.238,0,10.238,-8,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
3659.74,G04,X1.0000,,,,,,2.21,0.91,0,2998,2.065217391,5.163043478,2.402173913,18.02173913,-10.5,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3660.65,G03,X-6.7970,Y16.7970,R5.2380,,,,12.39,1.2,227.107438,2998,5.446280992,28.01652893,10.23966942,21.45454545,-6.797,16.797,3.703,1.534,4.113017924,-8,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3661.85,G04,X1.0000,,,,,,6.34,0.9,0,2998,1,7.582417582,6.967032967,18.18681319,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3662.75,Z-6.0000,,,,,,,29.45,5.05,23.56719368,2998,1,5.986166008,5.820158103,40.9486166,-6.797,16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3667.8,G04,X1.0000,,,,,,15.83,2.98,100.361204,2998,1,5.193979933,5.294314381,26.91304348,-6.797,16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
3670.78,Z-9.0000,,,,,,,39.34,7.45,24.76541555,2997.597855,6.363270777,6.549597855,5.273458445,9.305630027,-6.797,16.797,0,0,1,-9,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3678.23,G04,X1.0000,,,,,,5.63,0.89,0,2997.888889,2.366666667,12.47777778,6.255555556,24.2,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3679.12,G03,X-5.2630,Y20.5000,R5.2380,,,,25.88,0.88,301.5730337,2994.629213,36.6741573,60.59550562,29.07865169,18.73033708,-5.263,20.5,1.534,3.703,4.113017924,-9,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3680,G04,X1.0000,,,,,,14.01,2.38,0,2997.958159,3.974895397,2.652719665,5.861924686,26.61087866,-5.263,20.5,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3682.38,X-20.7380,,,,,,,13.23,3.1,292.9228296,2996.938907,41.18649518,24.16398714,4.254019293,25.46945338,-20.738,20.5,-15.475,0,15.475,-9,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
3685.48,G04,X1.0000,,,,,,0.47,0.91,0,2997.891304,2.532608696,6.47826087,0.510869565,20.43478261,-20.738,20.5,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3686.39,Y15.2630,,,,,,,22.02,1.19,302.4583333,2995.5,33.26666667,27.95833333,18.35,29.88333333,-20.738,15.263,0,-5.237,5.237,-9,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
3687.58,G04,X1.0000,,,,,,3.86,0.88,0,2998,3.393258427,0.426966292,4.337078652,19.02247191,-20.738,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3688.46,X-10.5000,,,,,,,7.24,2.09,261.4285714,2996.619048,20.66190476,32.83809524,3.447619048,23.73809524,-10.5,15.263,10.238,0,10.238,-9,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
3690.55,G04,X1.0000,,,,,,2.65,1.2,0,2998,3.297520661,8.561983471,2.190082645,19.53719008,-10.5,15.263,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3691.75,G03,X-6.7970,Y16.7970,R5.2380,,,,13.91,0.89,301.6111111,2998,5.577777778,34.55555556,15.45555556,22.6,-6.797,16.797,3.703,1.534,4.113017924,-9,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3692.64,G04,X1.0000,,,,,,5.4,0.89,0,2998,1,6,6,18.91111111,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3693.53,Z-7.0000,,,,,,,29.53,5.07,24.56102362,2998,1,5.771653543,5.812992126,42.08070866,-6.797,16.797,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3698.6,G04,X1.0000,,,,,,9.47,1.82,17.56284153,2998,1,4.830601093,5.174863388,30.38251366,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3700.42,Z-7.0000,,,,,,,1.55,0.3,3110.322581,2998,1,5,5,15.06451613,-6.797,16.797,0,0,0,-7,0,,0,0,0,0,0,,0,Pocketing
3700.72,G04,X1.0000,,,,,,4.46,0.88,0,2998,1,5,5.011235955,21.58426966,-6.797,16.797,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Pocketing
3701.6,Z-10.0000,,,,,,,39.43,7.15,24.9650838,2997.581006,6.600558659,6.196927374,5.50698324,9.745810056,-6.797,16.797,0,0,1,-10,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3708.75,G04,X1.0000,,,,,,6.9,1.19,0,2997.916667,2.975,8.525,5.75,21.625,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3709.94,G03,X-5.2630,Y20.5000,R5.2380,,,,19.22,1.77,151.1460674,2996.258427,34.4494382,29.1011236,10.79775281,19.93258427,-5.263,20.5,1.534,3.703,4.113017924,-10,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3711.71,G04,X1.0000,,,,,,6.25,0.88,0,2997.88764,2.95505618,4.651685393,7.02247191,27.15730337,-5.263,20.5,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3712.59,Y20.7380,,,,,,,2.57,0.28,146.7586207,2988.344828,26.27586207,57.96551724,8.862068966,13.5862069,-5.263,20.738,0,0.238,0.238,-10,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
3712.87,G04,X1.0000,,,,,,4.61,0.9,0,2997.89011,3.450549451,1.989010989,5.065934066,28.95604396,-5.263,20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3713.77,X-20.7380,,,,,,,52.86,6.2,148.8856683,2996.502415,35.71658615,27.32850242,8.512077295,27.28019324,-20.738,20.738,-15.475,0,15.475,-10,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
3719.97,G04,X1.0000,,,,,,0.6,0.89,0,3001.222222,6.188888889,5.288888889,0.666666667,21.71111111,-20.738,20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3720.86,Y15.2630,,,,,,,18.67,2.4,133.0788382,2995.551867,34.38174274,21.21161826,7.746887967,28.80497925,-20.738,15.263,0,-5.475,5.475,-10,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
3723.26,G04,X1.0000,,,,,,2.96,0.88,0,2998,4.617977528,1.842696629,3.325842697,20.37078652,-20.738,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3724.14,X-10.5000,,,,,,,20.47,4.13,140.9855072,2998,18.77777778,26.54830918,4.944444444,22.14492754,-10.5,15.263,10.238,0,10.238,-10,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
3728.27,G04,X1.0000,,,,,,1.84,1.2,0,2998,3.107438017,5.26446281,1.520661157,19.05785124,-10.5,15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3729.47,G03,X-6.7970,Y16.7970,R5.2380,,,,18.39,1.53,151.012987,2998,5.324675325,28.51948052,11.94155844,21.33116883,-6.797,16.797,3.703,1.534,4.113017924,-10,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3731,G04,X1.0000,,,,,,8.55,1.21,0,2998,1,9.557377049,7.008196721,18.41803279,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3732.21,Z-8.0000,,,,,,,27.83,4.78,24.94780793,2998,1,5.87473904,5.810020877,42.41544885,-6.797,16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3736.99,G04,X1.0000,,,,,,4.97,0.87,48.70454545,2998,1,5.318181818,5.647727273,32.73863636,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
3737.86,G00,Z-4.0000,,,,,,1.54,0.3,4147.741935,2998,1,5,4.967741935,142.3548387,-6.797,16.797,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Pocketing
3738.16,G04,X1.0000,,,,,,7.78,2.08,0,2998,1,5.138755981,3.722488038,23.36363636,-6.797,16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Pocketing
3740.24,Z-11.0000,,,,,,,38.99,7.13,24.96498599,2998,6.613445378,6.008403361,5.460784314,10.46778711,-6.797,16.797,0,0,1,-11,-7,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3747.37,G04,X1.0000,,,,,,7.65,1.17,0,2997.915254,2.347457627,7.084745763,6.483050847,22.55932203,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3748.54,G03,X-5.2630,Y20.5000,R5.2380,,,,3.59,0.94,226.5894737,2991.368421,46.96842105,60.94736842,3.778947368,15.09473684,-5.263,20.5,1.534,3.703,4.113017924,-11,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3749.48,G04,X1.0000,,,,,,21.19,3.29,0,2997.969697,4.53030303,3.075757576,6.421212121,26.98484848,-5.263,20.5,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3752.77,X-20.7380,,,,,,,37.08,4.29,226.6534884,2995.069767,40.63023256,34.92790698,8.623255814,27.89534884,-20.738,20.5,-15.475,0,15.475,-11,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
3757.06,G04,X1.0000,,,,,,0.38,0.88,0,2997.88764,4.146067416,7.202247191,0.426966292,23.01123596,-20.738,20.5,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3757.94,Y15.2630,,,,,,,18.76,1.48,227.4630872,2993.973154,43.63758389,42.59731544,12.59060403,31.51006711,-20.738,15.263,0,-5.237,5.237,-11,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
3759.42,G04,X1.0000,,,,,,3.65,1.14,0,3000.347826,7.086956522,2.895652174,3.173913043,19.51304348,-20.738,15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3760.56,X-10.5000,,,,,,,12.27,2.67,228.1455224,2996.880597,22.79104478,35.67164179,4.578358209,22.8880597,-10.5,15.263,10.238,0,10.238,-11,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
3763.23,G04,X1.0000,,,,,,2.43,0.9,0,2998,2.637362637,5.10989011,2.67032967,18.7032967,-10.5,15.263,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3764.13,G03,X-6.7970,Y16.7970,R5.2380,,,,10.76,1.21,172.6885246,2998,5.032786885,27.85245902,8.819672131,21.26229508,-6.797,16.797,3.703,1.534,4.113017924,-11,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3765.34,G04,X1.0000,,,,,,6.65,1.2,0,2998,1,8.966942149,5.495867769,18.42975207,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
3766.54,Z-9.0000,,,,,,,25.48,4.84,24.94845361,2998,1,5.501030928,5.253608247,43.07216495,-6.797,16.797,0,0,0,-9,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3771.38,G04,X1.0000,,,,,,9.48,2.96,541.1111111,2998,1,5.205387205,3.191919192,27.3973064,-6.797,16.797,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Pocketing
3774.34,Z-12.0000,,,,,,,36.52,7.42,23.99057873,2998,6.546433378,6.872139973,4.915208614,10.93001346,-6.797,16.797,0,0,1,-12,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3781.76,G04,X1.0000,,,,,,5.26,0.87,0,2998,2.011363636,5.659090909,5.977272727,25,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3782.63,G03,X-5.2630,Y20.5000,R5.2380,,,,28.14,1.19,197.7416667,2995.5,31.04166667,33.58333333,23.45,22.46666667,-5.263,20.5,1.534,3.703,4.113017924,-12,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
3783.82,G04,X1.0000,,,,,,12.14,2.11,0,2997.95283,3.372641509,2.981132075,5.726415094,27.28301887,-5.263,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3785.93,X-20.7380,,,,,,,28.49,3.01,303.9900662,2997.072848,34.40728477,41.5397351,9.433774834,28.32781457,-20.738,20.5,-15.475,0,15.475,-12,0,Both,20.2,9.6,1,153.52,153.52,Cut with Feed,15.475,Pocketing
3788.94,G04,X1.0000,,,,,,2.29,0.93,0,3001.191489,5.234042553,5.35106383,2.436170213,22.28723404,-20.738,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3789.87,Y15.2630,,,,,,,19.99,1.18,225.9915966,2998,29.34453782,9.991596639,16.79831933,27.67226891,-20.738,15.263,0,-5.237,5.237,-12,0,Both,9.5,9.2,1,44.43,44.43,Cut with Feed,5.237,Pocketing
3791.05,G04,X1.0000,,,,,,4.25,1.18,15.4789916,2998,7.016806723,2.487394958,3.571428571,21,-20.738,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3792.23,X-10.5000,,,,,,,9.81,2.05,303.5194175,2996.543689,22.52912621,29.39320388,4.762135922,24.53883495,-10.5,15.263,10.238,0,10.238,-12,0,Both,13.4,5.1,1,38.47,38.47,Cut with Feed,10.238,Pocketing
3794.28,G04,X1.0000,,,,,,2.1,0.89,0,2998,1.988888889,5.655555556,2.333333333,19.68888889,-10.5,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3795.17,G03,X-6.7970,Y16.7970,R5.2380,,,,7.58,0.88,205.6179775,2998,5.02247191,34.14606742,8.516853933,21.30337079,-6.797,16.797,3.703,1.534,4.113017924,-12,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
3796.05,G01,F25.,,,,,,3.95,0.28,0,2998,1,22.4137931,13.62068966,18,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,,0,Pocketing
3796.33,G04,X1.0000,,,,,,1.8,0.88,0,2998,1,6,2.02247191,18.91011236,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
3797.21,Z-10.0000,,,,,,,28.25,4.8,24.94802495,2998,1,5.623700624,5.873180873,41.56340956,-6.797,16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
3802.01,G04,X1.0000,,,,,,7.97,2.07,30.90865385,2998,1,4.860576923,3.831730769,31.49038462,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3804.08,Z-10.0000,,,,,,,0.62,0.3,6221.612903,2998,1,6,2,22.87096774,-6.797,16.797,0,0,0,-10,0,,0,0,0,0,0,,0,Pocketing
3804.38,G04,X1.0000,,,,,,1.78,0.88,0,2998,1,5.651685393,2,22.58426966,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
3805.26,Z-13.0000,,,,,,,33.09,7.18,24.96522949,2997.596662,6.446453408,6.730180807,4.602225313,11.22670376,-6.797,16.797,0,0,1,-13,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Pocketing
3812.44,G04,X1.0000,,,,,,7.17,1.2,0,2997.917355,2.801652893,6.991735537,5.925619835,23.33057851,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
