Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
1720.94,X-31.5880,,,,,,,253.5,12.34,304.7530364,4500,26.38785425,18.24048583,20.52631579,21.06720648,-31.588,9.688,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1733.28,G04,X1.0000,,,,,,4.38,0.93,0,4500,4.329787234,11.95744681,4.659574468,27.32978723,-31.588,9.688,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1734.21,Y12.8630,,,,,,,25.86,0.94,202.2631579,4500,17.6,67.47368421,27.22105263,21,-31.588,12.863,0,3.175,3.175,-4.5,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
1735.15,G04,X1.0000,,,,,,4.65,0.93,0,4500,7.180851064,7.968085106,4.946808511,23.35106383,-31.588,12.863,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1736.08,X31.5880,,,,,,,40.17,12.47,304.755609,4500,26.91826923,47.90544872,3.21875,17.22115385,31.588,12.863,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1748.55,G04,X1.0000,,,,,,0,0.95,0,4500,4.677083333,12.125,0,27,31.588,12.863,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1749.5,Y16.0380,,,,,,,6.72,0.95,203.3333333,4500,18.79166667,4.260416667,7,22.64583333,31.588,16.038,0,3.175,3.175,-4.5,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1750.45,G04,X1.0000,,,,,,2.04,0.95,0,4500,6.479166667,3.239583333,2.125,24.59375,31.588,16.038,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1751.4,X-31.5880,,,,,,,385.55,18.57,205.8891281,4500,23.58019376,24.33907427,20.75080732,21.96017223,-31.588,16.038,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1769.97,G04,X1.0000,,,,,,2.47,0.93,0,4500,4.085106383,7.776595745,2.627659574,28.64893617,-31.588,16.038,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1770.9,Y19.2130,,,,,,,31.99,0.97,203.8979592,4500,19.10204082,50.87755102,32.64285714,20.75510204,-31.588,19.213,0,3.175,3.175,-4.5,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1771.87,G04,X1.0000,,,,,,6.12,0.95,0,4500,6.989583333,6.052083333,6.375,23.34375,-31.588,19.213,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1772.82,X31.5880,,,,,,,62.22,18.64,202.7576408,4500,23.42734584,48.33672922,3.336193029,17.88579088,31.588,19.213,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1791.46,G04,X1.0000,,,,,,1.57,0.97,0,4500,4.06122449,8.897959184,1.602040816,27.28571429,31.588,19.213,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1792.43,Y22.3880,,,,,,,46.57,0.95,203.8541667,4500.104167,17.77083333,33.94791667,48.51041667,21.375,31.588,22.388,0,3.175,3.175,-4.5,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
1793.38,G04,X1.0000,,,,,,5.14,0.96,0,4503.298969,7.659793814,6,5.298969072,24.31958763,31.588,22.388,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1794.34,X-31.5880,,,,,,,357.48,18.68,202.3627608,4500,23.69395399,28.54146602,19.12680578,21.3611557,-31.588,22.388,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1813.02,G04,X1.0000,,,,,,2,0.97,0,4500,4.071428571,8.714285714,2.040816327,27.95918367,-31.588,22.388,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1813.99,Y25.5630,,,,,,,4.26,0.97,203.8979592,4500.102041,18.34693878,34.45918367,4.346938776,19.83673469,-31.588,25.563,0,3.175,3.175,-4.5,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
1814.96,G04,X1.0000,,,,,,2.51,0.93,0,4503.297872,6.64893617,13.90425532,2.670212766,23.67021277,-31.588,25.563,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1815.89,X31.5880,,,,,,,111.88,18.55,202.3372845,4500,23.97359914,60.66648707,6.028017241,16.71605603,31.588,25.563,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1834.44,G04,X1.0000,,,,,,1.39,1.27,0,4500,4.328125,10.546875,1.0859375,26.9296875,31.588,25.563,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1835.71,Y28.7380,,,,,,,4.51,0.95,203.8541667,4500,12.61458333,4.364583333,4.697916667,22.98958333,31.588,28.738,0,3.175,3.175,-4.5,0,Conventional,4.6,1.4,1.5,6.08,9.12,Cut with Feed,3.175,Face Milling
1836.66,G04,X1.0000,,,,,,3.83,0.93,0,4500,5.053191489,8.063829787,4.074468085,24.0106383,31.588,28.738,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1837.59,X-31.5880,,,,,,,27.51,18.52,205.8888289,4500,10.51807879,27.72908797,1.484619536,23.858068,-31.588,28.738,-63.176,0,63.176,-4.5,0,Climb,59.5,1.4,1.5,82.86,124.29,Cut with Feed,63.176,Face Milling
1856.11,G04,X1.0000,,,,,,1.09,0.97,0,4500,4,9.193877551,1.112244898,22.66326531,-31.588,28.738,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1857.08,Y31.5880,X-30.0000,,,,,,11.74,0.97,198.9693878,4500,4,29.2755102,11.97959184,23,-30,31.588,1.588,2.85,3.262551762,-4.5,0,Both,0,0,1.5,0,0,Air-Cut,3.262551762,Face Milling
1858.05,G04,X1.0000,,,,,,6.89,0.98,0,4500,4,10.75757576,6.95959596,23.34343434,-30,31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1859.03,X36.5740,,,,,,,99.69,19.73,202.6605876,4500,4,29.77608916,5.050151976,22.07953394,36.574,31.588,66.574,0,66.574,-4.5,0,Both,0,0,1.5,0,0,Air-Cut,66.574,Face Milling
1878.76,G04,X1.0000,,,,,,4.9,0.97,0,4500,4,7,5,20.48979592,36.574,31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1879.73,Z-2.0000,,,,,,,3.3,0.65,203.1515152,4500,4,7,5,34.01515152,36.574,31.588,0,0,0,-2,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Face Milling
1880.38,G04,X1.0000,,,,,,6.04,0.97,34.94897959,4500,4,9.459183673,6.163265306,28.03061224,36.574,31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
1881.35,G00,Y-31.5880,X-36.5740,,,,,48.65,0.61,2201.790323,4500,4,142.5645161,78.46774194,28.5,-36.574,-31.588,-73.148,-63.176,96.65317832,-2,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
1881.96,G04,X1.0000,,,,,,2.88,0.95,0,4500,4,5.739583333,3,29.79166667,-36.574,-31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
1882.91,Z-6.0000,,,,,,,3.64,1.31,204.4393939,4500,4,3.992424242,2.757575758,11.01515152,-36.574,-31.588,0,0,1.5,-6,-4,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Face Milling
1884.22,G04,X1.0000,,,,,,2.28,0.95,0,4500,4.052083333,4.135416667,2.375,19.54166667,-36.574,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1885.17,X30.0000,,,,,,,170.52,19.57,205.8947906,4500,31.96118488,69.46271706,8.708886619,17.52400409,30,-31.588,66.574,0,66.574,-6,0,Conventional,63.4,4.9,1.5,317.07,475.605,Cut with Feed,66.574,Face Milling
1904.74,G04,X1.0000,,,,,,4.03,0.95,0,4500,5.125,3.302083333,4.197916667,27.58333333,30,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1905.69,Y-28.4130,X31.5880,,,,,,22.08,0.98,203.9191919,4500.10101,20.86868687,8.818181818,22.3030303,21.34343434,31.588,-28.413,1.588,3.175,3.549981549,-6,0,Conventional,4.6,3.4,1.5,10.91,16.365,Cut with Feed,3.549981549,Face Milling
1906.67,G04,X1.0000,,,,,,3.49,2.2,0,3837.375566,14.77375566,8.990950226,1.57918552,22.14932127,31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1908.87,X-31.5880,,,,,,,231.87,31.08,121.9607591,2998,21.16822129,30.26310711,7.458025088,20.51366999,-31.588,-28.413,-63.176,0,63.176,-6,0,Climb,63.2,3,1.5,186.33,279.495,Cut with Feed,63.176,Face Milling
1939.95,G04,X1.0000,,,,,,5.14,0.96,0,2998,3.020618557,9.381443299,5.298969072,25.69072165,-31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1940.91,Y-25.2380,,,,,,,14.77,1.61,98.22839506,2998,15.02469136,46.69135802,9.117283951,17.65432099,-31.588,-25.238,0,3.175,3.175,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
1942.52,G04,X1.0000,,,,,,3.49,1.26,0,2998,8.275590551,10.53543307,2.748031496,20.96850394,-31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1943.78,X31.5880,,,,,,,96.56,31.17,121.9608724,2998,21.9390635,49.83739577,3.09685696,16.7386145,31.588,-25.238,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1974.95,G04,X1.0000,,,,,,0.7,0.97,0,2998,3.06122449,7.142857143,0.714285714,27.89795918,31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1975.92,Y-22.0630,,,,,,,17.79,1.67,121.2738095,2998,17.05952381,24.5952381,10.58928571,21.2797619,31.588,-22.063,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1977.59,G04,X1.0000,,,,,,0.98,0.97,0,2998,5.153061224,5.387755102,1,26.6122449,31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1978.56,X-31.5880,,,,,,,202.76,23.44,162.8908316,2998,22.56375267,34.17782516,8.646481876,22.31641791,-31.588,-22.063,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
2002,G04,X1.0000,,,,,,5.47,0.95,0,2998,3.0625,7.59375,5.697916667,27.3125,-31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2002.95,Y-18.8880,,,,,,,11.54,1.33,161.7835821,2993,17.02238806,39.28358209,8.611940299,16.40298507,-31.588,-18.888,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
2004.28,G04,X1.0000,,,,,,3.25,0.98,0,2998,4.787878788,8.454545455,3.282828283,25.56565657,-31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2005.26,X31.5880,,,,,,,68.53,23.25,162.9299226,2997.858126,21.88993981,47.98624248,2.946259673,17.37618229,31.588,-18.888,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
2028.51,G04,X1.0000,,,,,,0.43,0.93,0,2998,3,9.64893617,0.457446809,28,31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2029.44,Y-15.7130,,,,,,,21.84,1.31,126.7651515,2998,14.56818182,25.28030303,16.54545455,21.3030303,31.588,-15.713,0,3.175,3.175,-6,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
2030.75,G04,X1.0000,,,,,,1.65,1.24,0,2997.92,5.944,7.336,1.32,25.952,31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2031.99,X-31.5880,,,,,,,191.92,18.79,202.4664894,2997.829787,24.27446809,37.31648936,10.20851064,21.84574468,-31.588,-15.713,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
2050.78,G04,X1.0000,,,,,,3.71,0.99,0,2997.9,3.09,7.34,3.71,27.58,-31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2051.77,Y-12.5380,,,,,,,9.02,0.93,200.8404255,2991.404255,20.18085106,13.32978723,9.595744681,17.43617021,-31.588,-12.538,0,3.175,3.175,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
2052.7,G04,X1.0000,,,,,,2.26,0.97,0,2998,4.806122449,13.62244898,2.306122449,25.86734694,-31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2053.67,X31.5880,,,,,,,76.53,18.63,202.8910944,2997.833691,25.45869099,54.42972103,4.105686695,16.66630901,31.588,-12.538,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
2072.3,G04,X1.0000,,,,,,0.22,1.24,0,2997.92,3.328,10.496,0.176,26.712,31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2073.54,Y-9.3630,,,,,,,24.27,0.97,200.9285714,2994.734694,20.26530612,21.60204082,24.76530612,20.73469388,31.588,-9.363,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
2074.51,G04,X1.0000,,,,,,0.78,0.97,0,2997.897959,5.530612245,3,0.795918367,25.65306122,31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2075.48,X-31.5880,,,,,,,151.17,15.54,243.8430868,2997.78135,26.82765273,24.74533762,9.721543408,21.47524116,-31.588,-9.363,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
2091.02,G04,X1.0000,,,,,,6.9,1.24,0,2998,3.096,10.576,5.52,27.392,-31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2092.26,Y-6.1880,,,,,,,2.64,0.64,240.2461538,2998,19.78461538,79.44615385,4.061538462,18.67692308,-31.588,-6.188,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
2092.9,G04,X1.0000,,,,,,2.53,1.24,0,2997.92,7.504,9.688,2.024,23.896,-31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2094.14,X31.5880,,,,,,,61.4,15.41,243.8417639,2997.792477,27.42607004,68.47016861,3.981841764,15.5460441,31.588,-6.188,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
2109.55,G04,X1.0000,,,,,,0,0.95,0,2998,3.322916667,11.86458333,0,27.32291667,31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2110.5,Y-3.0130,,,,,,,11.99,0.98,160.2020202,2998,15.17171717,7.202020202,12.11111111,22.72727273,31.588,-3.013,0,3.175,3.175,-6,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
2111.48,G04,X1.0000,,,,,,1.96,1.94,0,4073.230769,30.22564103,3.056410256,1.005128205,25.46153846,31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2113.42,X-31.5880,,,,,,,224,15.77,238.7427123,5998.581749,33.17617237,22.74588086,14.19518378,22.96894804,-31.588,-3.013,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
2129.19,G04,X1.0000,,,,,,3.74,0.97,0,5998.897959,6.724489796,8.653061224,3.816326531,26.36734694,-31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2130.16,Y0.1630,,,,,,,18.44,0.95,241.4583333,5992.333333,24.73958333,62.75,19.20833333,20.09375,-31.588,0.163,0,3.176,3.176,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.176,Face Milling
2131.11,G04,X1.0000,,,,,,2.16,0.92,0,5998.892473,8.548387097,14.88172043,2.322580645,25.03225806,-31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2132.03,X31.5880,,,,,,,57.69,15.58,243.847338,5998.788326,31.99037845,81.46568313,3.700449006,19.30853111,31.588,0.163,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
2147.61,G04,X1.0000,,,,,,1.07,0.99,0,5999,6.36,12.58,1.07,28.67,31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2148.6,Y3.3380,,,,,,,21.36,0.96,160.9896907,5992.402062,21.13402062,11.88659794,22.02061856,24.13402062,31.588,3.338,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
2149.56,G04,X1.0000,,,,,,4.24,0.97,0,5998.897959,8.5,6.397959184,4.326530612,26.73469388,31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2150.53,X-31.5880,,,,,,,115.99,11.72,321.0494459,5998.471441,32.6513214,27.72122762,9.888320546,22.43734015,-31.588,3.338,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
2162.25,G04,X1.0000,,,,,,3.99,1.27,0,5998.921875,6.40625,11.8046875,3.1171875,27.109375,-31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2163.52,Y6.5130,,,,,,,6.52,0.66,320.1492537,5994.223881,29.31343284,66.94029851,9.731343284,15.2238806,-31.588,6.513,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
2164.18,G04,X1.0000,,,,,,3.73,0.92,0,5998.892473,8.225806452,15.09677419,4.010752688,27.23655914,-31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2165.1,X31.5880,,,,,,,60.64,11.64,324.72103,5998.716738,33.96738197,71.39914163,5.205150215,19.34592275,31.588,6.513,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
2176.74,G04,X1.0000,,,,,,2.03,0.93,0,5999,6.340425532,9.989361702,2.159574468,26.61702128,31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2177.67,Y9.6880,,,,,,,7.75,0.96,214.4329897,5995.804124,20.87628866,5.288659794,7.989690722,21.72164948,31.588,9.688,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
2178.63,G04,X1.0000,,,,,,2.21,0.95,0,5999,7.84375,3.510416667,2.302083333,25.95833333,31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2179.58,X-31.5880,,,,,,,96.43,18.31,205.8875546,5999,27.78657205,29.34606987,5.263646288,22.92194323,-31.588,9.688,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
2197.89,G04,X1.0000,,,,,,2.93,1.25,0,5998.920635,6.095238095,10.52380952,2.325396825,26.8015873,-31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2199.14,Y12.8630,,,,,,,15.6,0.97,203.8979592,5992.367347,25.09183673,34.25510204,15.91836735,23.1122449,-31.588,12.863,0,3.175,3.175,-6,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
2200.11,G04,X1.0000,,,,,,4.67,0.93,0,5999,7.872340426,15.27659574,4.968085106,28.25531915,-31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2201.04,X31.5880,,,,,,,101.88,18.58,205.5056482,5999,28.1732114,65.15599785,5.480365788,19.66863905,31.588,12.863,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
2219.62,G04,X1.0000,,,,,,1.99,0.95,0,5998.895833,6.104166667,7.333333333,2.072916667,21.02083333,31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2220.57,Y16.0380,,,,,,,8.4,0.96,203.8762887,5995.597938,23.75257732,4.381443299,8.659793814,23.70103093,31.588,16.038,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
2221.53,G04,X1.0000,,,,,,4.19,0.93,0,5998.893617,7.85106383,5.361702128,4.457446809,26.94680851,31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2222.46,X-31.5880,,,,,,,83.22,8,470.1697878,5998.588015,35.39950062,39.29712859,10.38951311,22.82521848,-31.588,16.038,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
2230.46,G04,X1.0000,,,,,,1.99,0.94,5.136842105,5998.894737,7.126315789,8.547368421,2.094736842,27.63157895,-31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2231.4,Y19.2130,,,,,,,5.54,0.64,480.4923077,5993.923077,26,44.03076923,8.523076923,22.6,-31.588,19.213,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
2232.04,G04,X1.0000,,,,,,4.96,0.98,0,5998.89899,7.97979798,16.27272727,5.01010101,25.96969697,-31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2233.02,X31.5880,,,,,,,24.05,7.85,487.3791349,5998.580153,37.68193384,63.03053435,3.059796438,19.37659033,31.588,19.213,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
2240.87,G04,X1.0000,,,,,,2.39,0.95,5.083333333,5998.895833,6.208333333,8.291666667,2.489583333,27.28125,31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2241.82,Y22.3880,,,,,,,5.47,0.3,479.7419355,5989.322581,26.06451613,3.161290323,17.64516129,22.96774194,31.588,22.388,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
2242.12,G04,X1.0000,,,,,,12.78,2.17,33.2706422,4346.614679,24.83027523,3.848623853,5.862385321,22.72477064,31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2244.29,X-31.5880,,,,,,,322.45,62.19,60.99019293,1504.022508,15.71639871,29.73842444,5.184083601,19.17733119,-31.588,22.388,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
2306.48,G04,X1.0000,,,,,,0.73,1.24,0,1499,1.04,10.416,0.584,24.968,-31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2307.72,Y25.5630,,,,,,,20.43,2.94,60.81016949,1501.305085,14.58644068,10.9220339,6.925423729,15.91186441,-31.588,25.563,0,3.175,3.175,-6,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
2310.66,G04,X1.0000,,,,,,6.6,1.25,0,1501.380952,5.46031746,16.21428571,5.238095238,23.78571429,-31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2311.91,X31.5880,,,,,,,271.15,62.09,60.99017713,1503.273752,16.73011272,34.6468599,4.366344605,16.72995169,31.588,25.563,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
2374,G04,X1.0000,,,,,,3.58,1.25,0,1499.079365,2.031746032,9.746031746,2.841269841,26.46825397,31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2375.25,Y28.7380,,,,,,,36.95,2.95,60.79391892,1502.412162,8.847972973,8.054054054,12.48310811,21.72635135,31.588,28.738,0,3.175,3.175,-6,0,Conventional,4.6,1.4,1.5,6.08,9.12,Cut with Feed,3.175,Face Milling
2378.2,G04,X1.0000,,,,,,4.65,1.23,0,1501.580645,2.532258065,5.709677419,3.75,26.22580645,31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2379.43,X-31.5880,,,,,,,268.74,62.09,60.99017713,1502.177134,6.983413849,31.90740741,4.327536232,23.00225443,-31.588,28.738,-63.176,0,63.176,-6,0,Climb,59.5,1.4,1.5,82.86,124.29,Cut with Feed,63.176,Face Milling
2441.52,G04,X1.0000,,,,,,0.82,0.96,0,1499,2,10.24742268,0.845360825,23.98969072,-31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2442.48,Y31.5880,X-30.0000,,,,,,40.36,3.3,54.73413897,1499,2,26.87613293,12.19335347,24,-30,31.588,1.588,2.85,3.262551762,-6,0,Both,0,0,1.5,0,0,Air-Cut,3.262551762,Face Milling
2445.78,G04,X1.0000,,,,,,8.41,1.24,0,1499,2,9.704,6.728,25,-30,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2447.02,X36.5740,,,,,,,332.12,65.46,60.99068276,1499,2,30.46632045,5.072857797,21.51168474,36.574,31.588,66.574,0,66.574,-6,0,Both,0,0,1.5,0,0,Air-Cut,66.574,Face Milling
2512.48,G04,X1.0000,,,,,,5.76,0.95,0,1499,2,7.614583333,6,14.94791667,36.574,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2513.43,Z-4.0000,,,,,,,13.56,2.25,52.36283186,1499,2,5.995575221,6,36.10176991,36.574,31.588,0,0,0,-4,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
2515.68,G04,X1.0000,,,,,,22.99,4.34,34.48275862,1077.468966,3.914942529,6.009195402,5.285057471,40.13563218,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2520.02,G91,G28,Z0,,,,,3.35,0.6,14754.09836,0,0,7.524590164,5.491803279,34.44262295,36.574,31.588,0,0,0,0,4,,0,0,0,0,0,No Cut - Rapid motion,4,Face Milling
2520.62,G04,X1.0000,,,,,,4.35,0.96,154.6391753,0,0,7.969072165,4.484536082,16.98969072,36.574,31.588,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
2521.58,G91,G28,Y0,,,,,33.36,0.62,14761.90476,0,0,6.666666667,52.95238095,16.04761905,36.574,0,0,-31.588,31.588,0,0,Both,0,0,1.5,0,0,No Cut - Rapid motion,31.588,Face Milling
