Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
1449,G04,X1.0000,,,,,,1.37,0.98,0,4500,4.04040404,8.686868687,1.383838384,27.62626263,-31.588,16.038,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1449.98,Y19.2130,,,,,,,2.65,0.96,216.9278351,4500,14.77319588,25.53608247,2.731958763,21.43298969,-31.588,19.213,0,3.175,3.175,-3,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1450.94,G04,X1.0000,,,,,,4.54,0.97,0,4500,5.489795918,17.19387755,4.632653061,26.28571429,-31.588,19.213,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1451.91,X31.5880,,,,,,,59.29,14.66,256.8248125,4500,19.13565099,32.09747785,4.041581459,18.41172461,31.588,19.213,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1466.57,G04,X1.0000,,,,,,2.52,1.24,0,4500,4.064,11.64,2.016,27.952,31.588,19.213,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1467.81,Y22.3880,,,,,,,5.37,0.64,253.0461538,4500.153846,15.67692308,11.93846154,8.261538462,20.56923077,31.588,22.388,0,3.175,3.175,-3,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
1468.45,G04,X1.0000,,,,,,3.6,0.97,0,4503.265306,7,5.051020408,3.673469388,26.01020408,31.588,22.388,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1469.42,X-31.5880,,,,,,,156.03,14.87,251.3004032,4500,18.86021505,31.87365591,10.4858871,20.11155914,-31.588,22.388,-63.176,0,63.176,-3,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
1484.29,G04,X1.0000,,,,,,1.02,1.25,0,4500,4.071428571,10.29365079,0.80952381,27.42063492,-31.588,22.388,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1485.54,Y25.5630,,,,,,,5.09,0.63,252.984375,4500,15.828125,27.1875,7.953125,17.640625,-31.588,25.563,0,3.175,3.175,-3,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
1486.17,G04,X1.0000,,,,,,4.75,0.94,0,4500,5.989473684,16.13684211,5,26.31578947,-31.588,25.563,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1487.11,X31.5880,,,,,,,75.71,14.95,251.3308824,4500,18.91778075,42.41778075,5.060828877,18.6684492,31.588,25.563,63.176,0,63.176,-3,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
1502.06,G04,X1.0000,,,,,,2.04,0.95,0,4500,4.03125,9.375,2.125,28.97916667,31.588,25.563,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1503.01,Y28.7380,,,,,,,23.55,0.97,182.2346939,4500,10.14285714,10.70408163,24.03061224,22.48979592,31.588,28.738,0,3.175,3.175,-3,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
1503.98,G04,X1.0000,,,,,,4.83,0.95,0,4500,4.708333333,9.239583333,5.03125,26.65625,31.588,28.738,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1504.93,X-31.5880,,,,,,,150.94,14.93,256.2282463,4500,9.544846051,36.39692102,10.10307898,23.82262383,-31.588,28.738,-63.176,0,63.176,-3,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
1519.86,G04,X1.0000,,,,,,1.38,0.95,0,4500,4,7.25,1.4375,24,-31.588,28.738,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1520.81,Y31.5880,X-30.0000,,,,,,10.98,0.96,185.6391753,4500,4,28.19587629,11.31958763,24,-30,31.588,1.588,2.85,3.262551762,-3,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
1521.77,G04,X1.0000,,,,,,5.07,0.94,0,4500,4,5.642105263,5.336842105,24,-30,31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1522.71,X36.5740,,,,,,,73.18,15.6,256.8353619,4500,4,31.31005766,4.6880205,23.12684177,36.574,31.588,66.574,0,66.574,-3,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
1538.31,G04,X1.0000,,,,,,4.37,1,0,4500,4,8,4.326732673,22.12871287,36.574,31.588,0,0,0,-3,0,,0,0,0,0,0,Dwell,0,Face Milling
1539.31,Z-1.0000,,,,,,,2.48,0.61,252.8548387,4500,4,6.516129032,4,31.98387097,36.574,31.588,0,0,0,-1,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
1539.92,G04,X1.0000,,,,,,4.25,0.94,208.6315789,4500,4,7.978947368,4.473684211,26.68421053,36.574,31.588,0,0,0,-1,0,,0,0,0,0,0,Dwell,0,Face Milling
1540.86,G00,Y-31.5880,X-36.5740,,,,,15.26,0.31,19200.625,4500,4,97.40625,47.6875,29.03125,-36.574,-31.588,-73.148,-63.176,96.65317832,-1,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
1541.17,G04,X1.0000,,,,,,4.34,0.93,0,4500,4,7.489361702,4.617021277,29.75531915,-36.574,-31.588,0,0,0,-1,0,,0,0,0,0,0,Dwell,0,Face Milling
1542.1,Z-4.0000,,,,,,,4.49,0.95,171.3333333,4500,4,4.333333333,4.677083333,9.447916667,-36.574,-31.588,0,0,1,-4,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Face Milling
1543.05,G04,X1.0000,,,,,,4.44,0.94,0,4500,4.031578947,4.715789474,4.673684211,19.01052632,-36.574,-31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1543.99,X30.0000,,,,,,,99.31,15.5,256.8343005,4500,22.5860735,55.827853,6.402965828,17.88265635,30,-31.588,66.574,0,66.574,-4,0,Conventional,63.4,4.9,1,317.07,317.07,Cut with Feed,66.574,Face Milling
1559.49,G04,X1.0000,,,,,,5.05,1.26,0,4500,4.57480315,8.62992126,3.976377953,24.92913386,30,-31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1560.75,Y-28.4130,X31.5880,,,,,,4.26,0.65,253.1212121,4500.151515,17.27272727,24.98484848,6.454545455,19,31.588,-28.413,1.588,3.175,3.549981549,-4,0,Conventional,4.6,3.4,1,10.91,10.91,Cut with Feed,3.549981549,Face Milling
1561.4,G04,X1.0000,,,,,,4.18,2.2,0,3863.850679,11.95022624,8.760180995,1.891402715,20.23076923,31.588,-28.413,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1563.6,X-31.5880,,,,,,,151.53,24.81,151.9387591,2998,16.34125705,34.48710717,6.105157131,19.17727639,-31.588,-28.413,-63.176,0,63.176,-4,0,Climb,63.2,3,1,186.33,186.33,Cut with Feed,63.176,Face Milling
1588.41,G04,X1.0000,,,,,,4.45,0.99,0,2998,3,11.62,4.45,26,-31.588,-28.413,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1589.4,Y-25.2380,,,,,,,15.13,1.65,91.56626506,2998,11.59638554,18.71084337,9.114457831,17.41566265,-31.588,-25.238,0,3.175,3.175,-4,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
1591.05,G04,X1.0000,,,,,,3.69,1,0,2998,3.465346535,18.72277228,3.653465347,24.24752475,-31.588,-25.238,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1592.05,X31.5880,,,,,,,57.85,24.71,151.9385113,2998,16.3802589,43.02669903,2.340210356,17.02953074,31.588,-25.238,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1616.76,G04,X1.0000,,,,,,1.11,0.95,0,2998,3,10.4375,1.15625,25.66666667,31.588,-25.238,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1617.71,Y-22.0630,,,,,,,14.98,1.35,116.0367647,2998,11.03676471,8.183823529,11.01470588,21.16176471,31.588,-22.063,0,3.175,3.175,-4,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1619.06,G04,X1.0000,,,,,,1.98,1.27,32.8359375,2998,5.359375,4.8984375,1.546875,25.203125,31.588,-22.063,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1620.33,X-31.5880,,,,,,,91.76,18.61,202.8909774,2998,17.54296455,30.65359828,4.928034372,20.5735768,-31.588,-22.063,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1638.94,G04,X1.0000,,,,,,4.62,0.96,0,2998,3.041237113,8.288659794,4.762886598,27.63917526,-31.588,-22.063,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1639.9,Y-18.8880,,,,,,,14.74,1.01,201.0098039,2998,12.51960784,12.88235294,14.45098039,20.07843137,-31.588,-18.888,0,3.175,3.175,-4,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1640.91,G04,X1.0000,,,,,,2.01,0.99,0,2997.9,5.02,16.72,2.01,24.04,-31.588,-18.888,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1641.9,X31.5880,,,,,,,43.19,18.87,199.4518008,2997.830508,18.15783898,48.34745763,2.287605932,16.75529661,31.588,-18.888,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1660.77,G04,X1.0000,,,,,,0.2,0.95,0,2998,3.052083333,7.677083333,0.208333333,27.30208333,31.588,-18.888,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1661.72,Y-15.7130,,,,,,,22.47,0.99,200.97,2998,13.38,10.22,22.47,21.12,31.588,-15.713,0,3.175,3.175,-4,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
1662.71,G04,X1.0000,,,,,,0.78,0.95,0,2997.895833,4.739583333,5.84375,0.8125,26.32291667,31.588,-15.713,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1663.66,X-31.5880,,,,,,,98.2,15.12,251.7871778,2997.775281,19.0376735,32.83079974,6.490416391,21.00793126,-31.588,-15.713,-63.176,0,63.176,-4,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
1678.78,G04,X1.0000,,,,,,4.61,0.96,0,2998,3.041237113,8.288659794,4.75257732,27.6185567,-31.588,-15.713,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1679.74,Y-12.5380,,,,,,,12.31,0.97,188.6122449,2998,14.02040816,20.2244898,12.56122449,17.63265306,-31.588,-12.538,0,3.175,3.175,-4,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
1680.71,G04,X1.0000,,,,,,1.96,0.95,0,2997.895833,4.458333333,16.09375,2.041666667,25.86458333,-31.588,-12.538,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1681.66,X31.5880,,,,,,,52.38,14.95,253.8302139,2997.772727,20.00868984,48.21323529,3.501336898,16.7881016,31.588,-12.538,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1696.61,G04,X1.0000,,,,,,0.43,0.94,0,2998,3,9.968421053,0.452631579,26.68421053,31.588,-12.538,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1697.55,Y-9.3630,,,,,,,9.98,0.97,168.4693878,2998,12.35714286,8.336734694,10.18367347,23.68367347,31.588,-9.363,0,3.175,3.175,-4,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1698.52,G04,X1.0000,,,,,,0.8,0.95,0,2997.895833,4.739583333,6.552083333,0.833333333,26.625,31.588,-9.363,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1699.47,X-31.5880,,,,,,,78.9,12.52,302.4652833,2997.736632,20.19792498,32.98483639,6.29688747,21.39026337,-31.588,-9.363,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1711.99,G04,X1.0000,,,,,,5.94,0.96,0,2998,3.010309278,10.62886598,6.12371134,28.31958763,-31.588,-9.363,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1712.95,Y-6.1880,,,,,,,7.13,1,199.3069307,2998,12.86138614,32.12871287,7.059405941,19.45544554,-31.588,-6.188,0,3.175,3.175,-4,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1713.95,G04,X1.0000,,,,,,2.51,0.93,0,2998,4.5,14.68085106,2.670212766,26.87234043,-31.588,-6.188,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1714.88,X31.5880,,,,,,,59.22,12.36,304.7534357,2998,21.45513339,67.47049313,4.787388844,15.63459984,31.588,-6.188,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1727.24,G04,X1.0000,,,,,,1.83,1.26,0,2998,3.086614173,10.44094488,1.440944882,27.4488189,31.588,-6.188,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1728.5,Y-3.0130,,,,,,,16.39,0.63,300.234375,2998,17.625,4.6875,25.609375,21.625,31.588,-3.013,0,3.175,3.175,-4,0,Conventional,4.5,3,1,10.49,10.49,Cut with Feed,3.175,Face Milling
1729.13,G04,X1.0000,,,,,,1.56,1.86,0,4211.919786,32.57219251,7.219251337,0.834224599,25.85561497,31.588,-3.013,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1730.99,X-31.5880,,,,,,,86.24,12.65,299.8048973,5998.747235,27.37993681,34.5300158,6.812006319,22.39415482,-31.588,-3.013,-63.176,0,63.176,-4,0,Climb,63.2,3.1,1,186.36,186.36,Cut with Feed,63.176,Face Milling
1743.64,G04,X1.0000,,,,,,2.75,0.97,0,5998.897959,6.081632653,7.397959184,2.806122449,25.21428571,-31.588,-3.013,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1744.61,Y0.1630,,,,,,,7.47,0.64,300.3076923,5993.923077,19.23076923,7.307692308,11.49230769,18.43076923,-31.588,0.163,0,3.176,3.176,-4,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.176,Face Milling
1745.25,G04,X1.0000,,,,,,2.52,0.94,0,5999,8.957894737,14.69473684,2.652631579,25.33684211,-31.588,0.163,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1746.19,X31.5880,,,,,,,23.33,12.65,297.2906793,5998.731438,24.75829384,39.19668246,1.842812006,19.64296998,31.588,0.163,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
1758.84,G04,X1.0000,,,,,,1.06,0.92,0,5999,6,9.913978495,1.139784946,21.60215054,31.588,0.163,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1759.76,Y3.3380,,,,,,,12.69,0.93,201.1702128,5995.595745,18.19148936,6.414893617,13.5,20.88297872,31.588,3.338,0,3.175,3.175,-4,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1760.69,G04,X1.0000,,,,,,4.79,0.94,0,5998.894737,8.505263158,6.757894737,5.042105263,21.66315789,31.588,3.338,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1761.63,X-31.5880,,,,,,,76.7,9.29,406.7344086,5998.645161,28.46344086,30.61397849,8.247311828,21.6688172,-31.588,3.338,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1770.92,G04,X1.0000,,,,,,2.45,1.27,43.1796875,5998.921875,6.390625,12.328125,1.9140625,25.75,-31.588,3.338,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1772.19,Y6.5130,,,,,,,6.58,0.31,394.28125,5989.3125,23.75,48.78125,20.5625,22.15625,-31.588,6.513,0,3.175,3.175,-4,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1772.5,G04,X1.0000,,,,,,6.09,1.28,0,5999,9.852713178,13.72093023,4.720930233,24.34108527,-31.588,6.513,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1773.78,X31.5880,,,,,,,23.82,9.36,406.565635,5999,27.37993597,59.9018143,2.542155816,18.09391676,31.588,6.513,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1783.14,G04,X1.0000,,,,,,1.07,0.97,0,5998.897959,6.153061224,8.602040816,1.091836735,21.62244898,31.588,6.513,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1784.11,Y9.6880,,,,,,,5.36,0.63,314.640625,5994.15625,21.796875,22.546875,8.375,19.125,31.588,9.688,0,3.175,3.175,-4,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
1784.74,G04,X1.0000,,,,,,3.55,0.96,0,5999,7.505154639,4.072164948,3.659793814,26.94845361,31.588,9.688,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1785.7,X-31.5880,,,,,,,78.28,14.63,257.8237705,5999,25.1181694,34.64480874,5.346994536,22.69877049,-31.588,9.688,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
1800.33,G04,X1.0000,,,,,,1.22,0.93,0,5999,6,11.08510638,1.29787234,27.36170213,-31.588,9.688,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1801.26,Y12.8630,,,,,,,6.76,0.95,172,5995.666667,16.375,23.08333333,7.041666667,20.625,-31.588,12.863,0,3.175,3.175,-4,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
1802.21,G04,X1.0000,,,,,,3.81,0.94,0,5998.894737,8.031578947,15.10526316,4.010526316,26.30526316,-31.588,12.863,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1803.15,X31.5880,,,,,,,40.32,14.87,252.1048387,5998.778226,23.34475806,35.65725806,2.709677419,20.26478495,31.588,12.863,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
1818.02,G04,X1.0000,,,,,,2.7,0.95,0,5998.895833,6.020833333,9.677083333,2.8125,28.30208333,31.588,12.863,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1818.97,Y16.0380,,,,,,,17.23,0.97,173.755102,5992.367347,18.05102041,17.41836735,17.58163265,21.19387755,31.588,16.038,0,3.175,3.175,-4,0,Conventional,4.6,3.1,1,10.73,10.73,Cut with Feed,3.175,Face Milling
1819.94,G04,X1.0000,,,,,,6.29,0.94,6.421052632,5998.894737,7.863157895,4.052631579,6.621052632,26.55789474,31.588,16.038,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1820.88,X-31.5880,,,,,,,43.78,6.5,609.06298,5998.52381,29.30414747,37.86175115,6.725038402,22.30107527,-31.588,16.038,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.47,192.47,Cut with Feed,63.176,Face Milling
1827.38,G04,X1.0000,,,,,,0.75,0.95,6.354166667,5998.895833,6.208333333,6.927083333,0.78125,26.88541667,-31.588,16.038,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1828.33,Y19.2130,,,,,,,3.77,0.31,590.9375,5989.3125,25.46875,0.46875,11.78125,16.40625,-31.588,19.213,0,3.175,3.175,-4,0,Climb,4.4,3.1,1,10.33,10.33,Cut with Feed,3.175,Face Milling
1828.64,G04,X1.0000,,,,,,4.56,0.96,0,5998.896907,7.855670103,16.36082474,4.701030928,26.64948454,-31.588,19.213,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1829.6,X31.5880,,,,,,,22.95,6.27,578.9538217,5997.43949,32.5366242,60.45700637,3.654458599,18.69426752,31.588,19.213,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,192.87,192.87,Cut with Feed,63.176,Face Milling
1835.87,G04,X1.0000,,,,,,2.27,1.27,10.3359375,5998.921875,6.4296875,11.4921875,1.7734375,27.9609375,31.588,19.213,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1837.14,Y22.3880,,,,,,,1.28,0.31,590.9375,5989.3125,29.34375,20.4375,4,24.0625,31.588,22.388,0,3.175,3.175,-4,0,Conventional,4.5,3.1,1,10.51,10.51,Cut with Feed,3.175,Face Milling
1837.45,G04,X1.0000,,,,,,9.73,1.87,0,4295.170213,25.06914894,5.117021277,5.175531915,19.93085106,31.588,22.388,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1839.32,X-31.5880,,,,,,,240.07,49.96,75.95077046,1503.070442,12.675005,29.05903542,4.80428257,17.14328597,-31.588,22.388,-63.176,0,63.176,-4,0,Climb,63.2,3.2,1,192.68,192.68,Cut with Feed,63.176,Face Milling
1889.28,G04,X1.0000,,,,,,1.07,0.92,0,1499,2.021505376,7,1.150537634,23.66666667,-31.588,22.388,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1890.2,Y25.5630,,,,,,,34.1,2.57,75.06589147,1499.03876,11.65891473,9.337209302,13.21705426,15.07364341,-31.588,25.563,0,3.175,3.175,-4,0,Climb,4.4,3,1,10.09,10.09,Cut with Feed,3.175,Face Milling
1892.77,G04,X1.0000,,,,,,4.42,0.94,0,1502.263158,3.978947368,17.87368421,4.652631579,23.4,-31.588,25.563,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1893.71,X31.5880,,,,,,,204.63,49.83,75.51203852,1504.531701,13.80597913,34.80417335,4.105738363,16.66492777,31.588,25.563,63.176,0,63.176,-4,0,Conventional,63.2,3.2,1,186.77,186.77,Cut with Feed,63.176,Face Milling
1943.54,G04,X1.0000,,,,,,3.59,1.26,0,1499.07874,2.031496063,11.19685039,2.826771654,25.47244094,31.588,25.563,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1944.8,Y28.7380,,,,,,,28.97,2.6,75.70881226,1504.019157,7.988505747,9.053639847,11.09961686,20.98467433,31.588,28.738,0,3.175,3.175,-4,0,Conventional,4.6,1.4,1,6.08,6.08,Cut with Feed,3.175,Face Milling
1947.4,G04,X1.0000,,,,,,3.76,0.92,0,1499.107527,2.365591398,10.59139785,4.043010753,25.98924731,31.588,28.738,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1948.32,X-31.5880,,,,,,,169.75,49.93,75.95915098,1503.114938,6.638165799,32.0979175,3.399078895,23.58129756,-31.588,28.738,-63.176,0,63.176,-4,0,Climb,59.5,1.4,1,82.86,82.86,Cut with Feed,63.176,Face Milling
1998.25,G04,X1.0000,,,,,,1.75,0.98,0,1499,2,7.232323232,1.767676768,24.33333333,-31.588,28.738,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
1999.23,Y31.5880,X-30.0000,,,,,,30.34,2.72,75.72161172,1499,2,30.35164835,11.11355311,24.73992674,-30,31.588,1.588,2.85,3.262551762,-4,0,Both,0,0,1,0,0,Air-Cut,3.262551762,Face Milling
2001.95,G04,X1.0000,,,,,,5.06,0.94,0,1499,2,5.6,5.326315789,25,-30,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2002.89,X36.5740,,,,,,,249,52.36,75.98548787,1499,2,31.20851633,4.754630514,20.41493221,36.574,31.588,66.574,0,66.574,-4,0,Both,0,0,1,0,0,Air-Cut,66.574,Face Milling
2055.25,G04,X1.0000,,,,,,4.8,0.95,0,1499,2,8.989583333,5,15.20833333,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2056.2,Z-2.0000,,,,,,,9.6,1.91,63.72916667,1499,2,5.994791667,5,34.66666667,36.574,31.588,0,0,0,-2,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
2058.11,G04,X1.0000,,,,,,5.14,0.93,210.8510638,1499,2,6.734042553,5.468085106,26.9893617,36.574,31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
2059.04,G00,Y-31.5880,X-36.5740,,,,,15.7,0.32,19219.39394,1499,2,102.3333333,47.57575758,29.03030303,-36.574,-31.588,-73.148,-63.176,96.65317832,-2,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
2059.36,G04,X1.0000,,,,,,1.61,0.95,0,1499,2,8.145833333,1.677083333,30.4375,-36.574,-31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
2060.31,Z-5.0000,,,,,,,5.22,2.6,75.70881226,1499,2,3.873563218,2,10.01915709,-36.574,-31.588,0,0,1,-5,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,1,Face Milling
2062.91,G04,X1.0000,,,,,,1.63,0.97,0,1499,2,3.265306122,1.663265306,19.03061224,-36.574,-31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2063.88,X30.0000,,,,,,,146.15,52.34,75.98548233,1502.363897,17.33428844,40.36103152,2.791786055,15.82502388,30,-31.588,66.574,0,66.574,-5,0,Conventional,63.4,4.9,1,317.07,317.07,Cut with Feed,66.574,Face Milling
2116.22,G04,X1.0000,,,,,,1.99,1.25,0,1499.079365,2.301587302,7.142857143,1.579365079,25.69047619,30,-31.588,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2117.47,Y-28.4130,X31.5880,,,,,,29.13,2.66,75.71535581,1502.895131,12.68164794,35.8988764,10.91011236,17.76404494,31.588,-28.413,1.588,3.175,3.549981549,-5,0,Conventional,4.6,3.4,1,10.91,10.91,Cut with Feed,3.549981549,Face Milling
2120.13,G04,X1.0000,,,,,,3.39,2.2,0,2749.628959,20.22624434,6.932126697,1.533936652,24.14479638,31.588,-28.413,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2122.33,X-31.5880,,,,,,,144.33,16.72,226.5654513,4500,16.78362224,29.21637776,8.627017334,20.39748954,-31.588,-28.413,-63.176,0,63.176,-5,0,Climb,63.2,3,1,186.33,186.33,Cut with Feed,63.176,Face Milling
2139.05,G04,X1.0000,,,,,,4.66,0.99,0,4500,3.42,7.15,4.66,27.25,-31.588,-28.413,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2140.04,Y-25.2380,,,,,,,3.87,0.96,226.6391753,4500,15.51546392,19.65979381,3.989690722,18.74226804,-31.588,-25.238,0,3.175,3.175,-5,0,Climb,4.5,3.1,1,10.55,10.55,Cut with Feed,3.175,Face Milling
2141,G04,X1.0000,,,,,,1.9,0.95,0,4500,5.479166667,16.67708333,1.979166667,25.27083333,-31.588,-25.238,0,0,0,-5,0,,0,0,0,0,0,Dwell,0,Face Milling
2141.95,X31.5880,,,,,,,18.32,16.54,228.8616314,4500,19.13957704,37.04833837,1.10694864,18.97039275,31.588,-25.238,63.176,0,63.176,-5,0,Conventional,63.2,3.2,1,192.65,192.65,Cut with Feed,63.176,Face Milling
