Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
1377.46,Z-5.0000,,,,,,,39.48,7.26,26.43878955,4500,3,2,5.430536451,40.32599725,16.909,9.224,0,0,0,-5,3,,0,0,0,0,0,Air-cut in Z while retracting,3,Slotting
1384.72,G00,Z-4.0000,,,,,,1.25,0.3,1036.451613,4500,3,0.967741935,4.032258065,33.25806452,16.909,9.224,0,0,0,-4,1,,0,0,0,0,0,No Cut - Rapid motion,1,Slotting
1385.02,G04,P2000,,,,,,1.64,0.32,0,4500,3,0,4.96969697,10.96969697,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Slotting
1385.34,Z-10.0000,,,,,,,56.58,12.06,25.21375311,4499.991715,9.98011599,4.069594035,4.687655344,9.034797017,16.909,9.224,0,0,2,-10,-6,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Slotting
1397.4,Y18.3650,,,,,,,83.18,1.9,299.6020942,4498.324607,79.84293194,34.79581152,43.54973822,15.87434555,16.909,18.365,0,9.141,9.141,-10,0,Both,9.6,13.7,2,88.17,176.34,Cut with Feed,9.141,Slotting
1399.3,G04,P2000,,,,,,2.34,0.32,9.242424242,4509.69697,20.51515152,1.96969697,7.090909091,25.96969697,16.909,18.365,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
1399.62,Y4.8450,,,,,,,35.6,2.81,304.535461,4500,26.40070922,21.5,12.62411348,24.55673759,16.909,4.845,0,-13.52,13.52,-10,0,Both,9.6,9,2,41.93,83.86,Cut with Feed,13.52,Slotting
1402.43,G02,X12.1470,Y0.0820,R4.7630,,,,38.96,1.57,277.3670886,4500.120253,75.59493671,30.02531646,24.65822785,27.13924051,12.147,0.082,-4.762,-4.763,7.480703009,-10,0,Both,9.4,9,2,36.15,72.3,Cut with Feed,7.480703009,Slotting
1404,G04,P2000,,,,,,1.37,0.31,9.53125,4518.09375,32.25,3.96875,4.28125,17.28125,12.147,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
1404.31,X0.7620,,,,,,,77.98,2.18,303.6073059,4498.584475,84.47031963,77.73059361,35.60730594,28.40182648,0.762,0.082,-11.385,0,11.385,-10,0,Both,16.1,9.5,2,144.89,289.78,Cut with Feed,11.385,Slotting
1406.49,G04,P2000,,,,,,4.26,0.3,9.838709677,4510,45.70967742,13.5483871,13.74193548,21.80645161,0.762,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
1406.79,X16.9090,,,,,,,45.56,3.18,304.2382445,4501.034483,9.68338558,23.87774295,14.28213166,19.39498433,16.909,0.082,16.147,0,16.147,-10,0,Both,9.5,6.5,2,13.72,27.44,Cut with Feed,16.147,Slotting
1409.97,G04,P2000,,,,,,1.74,0.31,69.59375,4509.6875,30.375,3,5.4375,20.03125,16.909,0.082,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
1410.28,Y9.2240,,,,,,,28.76,1.85,303.3602151,4500,5.64516129,3.177419355,15.46236559,23.15053763,16.909,9.224,0,9.142,9.142,-10,0,Both,0.4,4.6,2,1.14,2.28,Cut with Feed,9.142,Slotting
1412.13,G04,P2000,,,,,,2.62,0.32,0,4500,3,3.96969697,7.939393939,21.48484848,16.909,9.224,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Slotting
1412.45,Z-6.0000,,,,,,,50.77,9.71,24.97427984,4500,3,1.031893004,5.223251029,39.16769547,16.909,9.224,0,0,0,-6,4,,0,0,0,0,0,Air-cut in Z while retracting,4,Slotting
1422.16,G00,Z-4.0000,,,,,,1.28,0.31,0,4500,3,1.03125,4,18.78125,16.909,9.224,0,0,0,-4,2,,0,0,0,0,0,No Cut - Rapid motion,2,Slotting
1422.47,G04,P2000,,,,,,1.32,0.32,0,4500,3,2,4,11.96969697,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Slotting
1422.79,Z-12.0000,,,,,,,66.44,14.61,25.08686731,4500.198358,8.180574555,3.16621067,4.544459644,10.19630643,16.909,9.224,0,0,2,-12,-8,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Slotting
1437.4,Y18.3650,,,,,,,39.56,1.56,356.3566879,4498.082803,82.97452229,58.1910828,25.19745223,20.24840764,16.909,18.365,0,9.141,9.141,-12,0,Both,9.6,13.7,2,88.17,176.34,Cut with Feed,9.141,Slotting
1438.96,G04,P2000,,,,,,0.13,0.32,11.54545455,4518.424242,34.12121212,1.939393939,0.393939394,28.93939394,16.909,18.365,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
1439.28,Y4.8450,,,,,,,56.27,2.19,379.2681818,4500.045455,30.13181818,16.94090909,25.57727273,27.53636364,16.909,4.845,0,-13.52,13.52,-12,0,Both,9.6,9,2,41.93,83.86,Cut with Feed,13.52,Slotting
1441.47,G04,P2000,,,,,,1.67,0.3,12.29032258,4509.677419,21.16129032,14.93548387,5.387096774,17.32258065,16.909,4.845,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
1441.77,G02,X12.1470,Y0.0820,R4.7630,,,,31.57,1.26,369.7007874,4500.07874,91.25984252,135.8031496,24.85826772,27.41732283,12.147,0.082,-4.762,-4.763,7.480703009,-12,0,Both,9.4,9,2,36.15,72.3,Cut with Feed,7.480703009,Slotting
1443.03,X0.7620,,,,,,,62.8,1.87,316.9574468,4501.702128,85.60638298,28.78723404,33.40425532,21.64893617,0.762,0.082,-11.385,0,11.385,-12,0,Both,16.1,9.5,2,144.89,289.78,Cut with Feed,11.385,Slotting
1444.9,G04,P2000,,,,,,3.48,0.31,159.15625,4510,65.15625,4.875,10.875,22.84375,0.762,0.082,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
1445.21,X16.9090,,,,,,,31.34,2.81,380.1312057,4502.269504,13.76595745,38.60638298,11.11347518,21.11702128,16.909,0.082,16.147,0,16.147,-12,0,Both,9.5,6.5,2,13.72,27.44,Cut with Feed,16.147,Slotting
1448.02,Y9.2240,,,,,,,25.52,1.57,330.5189873,4500,6.196202532,3.025316456,16.15189873,22.1835443,16.909,9.224,0,9.142,9.142,-12,0,Both,0.4,4.6,2,1.14,2.28,Cut with Feed,9.142,Slotting
1449.59,G04,P2000,,,,,,2.96,0.32,0,4500,3,5.03030303,8.96969697,22.48484848,16.909,9.224,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Slotting
1449.91,Z-7.0000,,,,,,,69.96,12.11,27.63118812,4500,3,1.584983498,5.772277228,38.94966997,16.909,9.224,0,0,0,-7,5,,0,0,0,0,0,Air-cut in Z while retracting,5,
1462.02,G00,Z-4.0000,,,,,,1.91,0.31,3113.5625,4500,3,2,5.96875,29.03125,16.909,9.224,0,0,0,-4,3,,0,0,0,0,0,No Cut - Rapid motion,3,
1462.33,G04,P2000,,,,,,2.21,0.33,231.5588235,4500,3,12.41176471,6.5,29.88235294,16.909,9.224,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
1462.66,X-6.7970,Y16.7970,,,,,,19.11,0.34,7648.057143,4500,3,346.2,54.6,26,-6.797,16.797,-23.706,7.573,24.88623646,-4,0,,0,0,0,0,0,No Cut - Rapid motion,24.88623646,
1463,G04,P2000,,,,,,2.23,0.31,0,4500,3,12.625,6.96875,25.59375,-6.797,16.797,0,0,0,-4,0,,0,0,,0,0,Dwell,0,
1463.31,Z-8.0000,,,,,,,58.21,9.75,24.625,4500,10.89344262,3.837090164,5.964139344,9.717213115,-6.797,16.797,0,0,2,-8,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
1473.06,G04,P2000,,,,,,1.56,0.31,7.15625,4500,6.78125,7.125,4.875,20.8125,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1473.37,G03,X-5.2630,Y20.5000,R5.2380,,,,26.62,0.92,226.5376344,4500.107527,69.07526882,28.16129032,28.62365591,16.06451613,-5.263,20.5,1.534,3.703,4.113017924,-8,0,Both,9.4,6.6,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
1474.29,G01,,,,,,,3.61,0.32,6.939393939,4509.69697,46.63636364,6.303030303,10.93939394,22.81818182,-5.263,20.5,0,0,0,-8,0,,0,0,,0,0,,0,Pocketing
1474.61,Y20.7380,,,,,,,2.8,0.31,221.84375,4500,34.5625,16.8125,8.75,17.34375,-5.263,20.738,0,0.238,0.238,-8,0,Both,9.5,4.9,2,3.42,6.84,Cut with Feed,0.238,Pocketing
1474.92,X-20.7380,,,,,,,133.42,4.37,213.0913242,4500,65.40410959,61.09817352,30.46118721,26.74429224,-20.738,20.738,-15.475,0,15.475,-8,0,Both,20.2,9.5,2,152.61,305.22,Cut with Feed,15.475,Pocketing
1479.29,Y15.2630,,,,,,,42.34,1.54,207.2903226,4500.064516,58.48387097,56.0516129,27.31612903,25.87741935,-20.738,15.263,0,-5.475,5.475,-8,0,Both,9.5,9.4,2,47,94,Cut with Feed,5.475,Pocketing
1480.83,G04,P2000,,,,,,0.95,0.32,6.939393939,4509.69697,23.42424242,8.181818182,2.878787879,16.39393939,-20.738,15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1481.15,X-10.5000,,,,,,,94.83,2.82,228.1908127,4500,32.66784452,25.96113074,33.50883392,23.83745583,-10.5,15.263,10.238,0,10.238,-8,0,Both,13.4,5.4,2,39.82,79.64,Cut with Feed,10.238,Pocketing
1483.97,G03,X-6.7970,Y16.7970,R5.2380,,,,22.94,1.25,170.8412698,4500,8.46031746,27.88888889,18.20634921,20.22222222,-6.797,16.797,3.703,1.534,4.113017924,-8,0,Both,5.9,2.4,2,2.38,4.76,Cut with Feed,4.113017924,Pocketing
1485.22,G04,P2000,,,,,,2.54,0.31,0,4500,3,14.65625,7.9375,16.6875,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1485.53,Z-6.0000,,,,,,,29.92,5.03,23.80753968,4500,3,4.69047619,5.936507937,40.11507937,-6.797,16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1490.56,G04,P2000,,,,,,3.72,0.61,0,4500,3,4.5,6,24.08064516,-6.797,16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
1491.17,Z-10.0000,,,,,,,51.35,9.63,24.97406639,4500,10.96058091,7.014522822,5.326763485,9.784232365,-6.797,16.797,0,0,2,-10,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
1500.8,G04,P2000,,,,,,2.5,0.32,10.39393939,4499.69697,7.454545455,12.90909091,7.575757576,19.81818182,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1501.12,G03,X-5.2630,Y20.5000,R5.2380,,,,25.45,0.62,337.5555556,4495.380952,87.06349206,105.8095238,40.3968254,14.6984127,-5.263,20.5,1.534,3.703,4.113017924,-10,0,Both,9.4,6.6,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
1501.74,G04,P2000,,,,,,1.63,0.62,5.444444444,4513.968254,27.68253968,3.841269841,2.587301587,24.50793651,-5.263,20.5,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1502.36,X-20.7380,,,,,,,58.47,2.87,341.8090278,4498.923611,81.44444444,117.0069444,20.30208333,25.32638889,-20.738,20.5,-15.475,0,15.475,-10,0,Both,20.2,9.6,2,153.52,307.04,Cut with Feed,15.475,Pocketing
1505.23,Y15.2630,,,,,,,52.92,1.27,254.5703125,4502.578125,67.0234375,22.1328125,41.34375,30.34375,-20.738,15.263,0,-5.237,5.237,-10,0,Both,9.5,9.2,2,44.43,88.86,Cut with Feed,5.237,Pocketing
1506.5,X-10.5000,,,,,,,60.25,2.15,245.6805556,4502.824074,38.07407407,30.10648148,27.89351852,20.60648148,-10.5,15.263,10.238,0,10.238,-10,0,Both,13.4,5.1,2,38.47,76.94,Cut with Feed,10.238,Pocketing
1508.65,G03,X-6.7970,Y16.7970,R5.2380,,,,6.07,0.95,307.78125,4500,11.1875,30.05208333,6.322916667,20.07291667,-6.797,16.797,3.703,1.534,4.113017924,-10,0,Both,5.9,2.4,2,2.38,4.76,Cut with Feed,4.113017924,Pocketing
1509.6,Z-8.0000,,,,,,,29.99,5.09,31.83529412,4500,3,4.498039216,5.880392157,38.79411765,-6.797,16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1514.69,G04,P2000,,,,,,3.84,0.63,4219.421875,4500,3,4,6,77.390625,-6.797,16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1515.32,Z-12.0000,,,,,,,57.97,9.73,24.97433265,4500,10.28439425,5.86036961,5.95174538,9.491786448,-6.797,16.797,0,0,2,-12,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
1525.05,G04,P2000,,,,,,2.45,0.31,8.03125,4499.6875,6.09375,7.5625,7.65625,20.78125,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1525.36,G03,X-5.2630,Y20.5000,R5.2380,,,,31.17,0.94,254.2947368,4496.842105,77.05263158,71.08421053,32.81052632,17.10526316,-5.263,20.5,1.534,3.703,4.113017924,-12,0,Both,9.4,6.6,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
1526.3,G04,P2000,,,,,,1.6,0.63,0,4509.84375,17.9375,2.21875,2.5,25.609375,-5.263,20.5,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1526.93,X-20.7380,,,,,,,81.82,3.78,256.6622691,4500,73.97097625,34.37994723,21.5883905,28.51187335,-20.738,20.5,-15.475,0,15.475,-12,0,Both,20.2,9.6,2,153.52,307.04,Cut with Feed,15.475,Pocketing
1530.71,Y15.2630,,,,,,,34.42,1.59,197.7125,4501.9375,62.5,59.69375,21.5125,25.6125,-20.738,15.263,0,-5.237,5.237,-12,0,Both,9.5,9.2,2,44.43,88.86,Cut with Feed,5.237,Pocketing
1532.3,X-10.5000,,,,,,,57.73,2.53,255.988189,4500,37.30314961,64.81102362,22.72834646,20.66141732,-10.5,15.263,10.238,0,10.238,-12,0,Both,13.4,5.1,2,38.47,76.94,Cut with Feed,10.238,Pocketing
1534.83,G04,P2000,,,,,,1.84,0.32,7.787878788,4500,7.272727273,8.242424242,5.575757576,20.15151515,-10.5,15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1535.15,G03,X-6.7970,Y16.7970,R5.2380,,,,11.53,0.95,254.3229167,4500,10.58333333,23.11458333,12.01041667,22.28125,-6.797,16.797,3.703,1.534,4.113017924,-12,0,Both,5.9,2.4,2,2.38,4.76,Cut with Feed,4.113017924,Pocketing
1536.1,G04,P2000,,,,,,2.31,0.32,0,4500,3,8.878787879,7,18.66666667,-6.797,16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1536.42,Z-10.0000,,,,,,,30.18,4.71,24.9470339,4500,3,4.199152542,6.394067797,40.72881356,-6.797,16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1541.13,G04,P2000,,,,,,6.02,0.94,0,4500,3,3.347368421,6.336842105,28.96842105,-6.797,16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1542.07,Z-13.0000,,,,,,,41.77,7.16,24.9651325,4500,8.052998605,5.934449093,5.825662483,10.74895397,-6.797,16.797,0,0,2,-13,-3,,0,0,1,71.25573925,71.25573925,Plunge with feed,2,Pocketing
1549.23,G04,P2000,,,,,,1.86,0.31,7.15625,4500,5.9375,4.25,5.8125,20.75,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1549.54,G03,X-5.2630,Y20.5000,R5.2380,,,,14.89,1.26,182.7007874,4500,35.34645669,11.8503937,11.72440945,17.25984252,-5.263,20.5,1.534,3.703,4.113017924,-13,0,Both,9.4,6.6,1,7.71,7.71,Cut with Feed,4.113017924,Pocketing
1550.8,Y20.7380,,,,,,,8.43,0.33,173.6764706,4500,22.79411765,3.058823529,24.79411765,20.20588235,-5.263,20.738,0,0.238,0.238,-13,0,Both,9.5,4.9,1,3.42,3.42,Cut with Feed,0.238,Pocketing
1551.13,X-20.7380,,,,,,,30.96,4.13,225.8164251,4500.024155,36.48067633,54.15942029,7.47826087,26.23671498,-20.738,20.738,-15.475,0,15.475,-13,0,Both,20.2,9.5,1,152.61,152.61,Cut with Feed,15.475,Pocketing
1555.26,G04,P2000,,,,,,0.36,0.3,7.387096774,4509.677419,17.19354839,13.80645161,1.161290323,23.06451613,-20.738,20.738,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1555.56,Y15.2630,,,,,,,23.75,1.56,227.5414013,4500.063694,35.05732484,6.140127389,15.12738854,27.35031847,-20.738,15.263,0,-5.475,5.475,-13,0,Both,9.5,9.4,1,47,47,Cut with Feed,5.475,Pocketing
1557.12,G04,P2000,,,,,,0.54,0.3,7.387096774,4509.677419,8.516129032,1.967741935,1.741935484,17.12903226,-20.738,15.263,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1557.42,X-10.5000,,,,,,,21.06,2.79,228.5892857,4500,20.08928571,27.09642857,7.521428571,23.68928571,-10.5,15.263,10.238,0,10.238,-13,0,Both,13.4,5.4,1,39.82,39.82,Cut with Feed,10.238,Pocketing
1560.21,G03,X-6.7970,Y16.7970,R5.2380,,,,5.81,1.24,199.568,4500,7.928,27.032,4.648,20.72,-6.797,16.797,3.703,1.534,4.113017924,-13,0,Both,5.9,2.4,1,2.38,2.38,Cut with Feed,4.113017924,Pocketing
1561.45,G04,P2000,,,,,,2.62,0.32,0,4500,3,9.848484848,7.939393939,18.66666667,-6.797,16.797,0,0,0,-13,0,,0,0,,0,0,Dwell,0,Pocketing
1561.77,Z-11.0000,,,,,,,29.94,4.77,24.94769874,4500,3,5.261506276,6.263598326,39.73221757,-6.797,16.797,0,0,0,-11,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1566.54,G04,P2000,,,,,,4.41,0.64,248.9538462,4500,3,5.292307692,6.784615385,34.41538462,-6.797,16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
1567.18,X6.7970,Y-16.7970,,,,,,17.16,0.3,15660,4500,3,85.58064516,55.35483871,28.90322581,6.797,-16.797,13.594,-33.594,36.24022174,-11,0,,20.9,37.7,0,260.98,0,No Cut - Rapid motion,36.24022174,Pocketing
1567.48,G04,P2000,,,,,,1.95,0.32,0,4500,3,12.72727273,5.909090909,25.63636364,6.797,-16.797,0,0,0,-11,0,,0,0,,0,0,Dwell,0,Pocketing
1567.8,Z-8.0000,,,,,,,27.25,9.83,24.40752033,4500,10.4054878,6.110772358,2.769308943,9.881097561,6.797,-16.797,0,0,0,-8,3,,0,0,2,0,0,Air-cut in Z while retracting,3,Pocketing
1577.63,G04,P2000,,,,,,1.7,0.32,5.939393939,4499.69697,5.424242424,7.03030303,5.151515152,19.6969697,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1577.95,G02,X10.5000,Y-15.2630,R5.2380,,,,61.88,1.25,219.0634921,4497.619048,69.87301587,36.51587302,49.11111111,12.93650794,10.5,-15.263,3.703,1.534,4.113017924,-8,0,Both,0.7,9.5,2,0.98,1.96,Cut with Feed,4.113017924,Pocketing
1579.2,X20.7380,,,,,,,84.11,2.83,202.3908451,4501.161972,68.64084507,67.56338028,29.61619718,21.90140845,20.738,-15.263,10.238,0,10.238,-8,0,Both,14.9,9.5,2,128.89,257.78,Cut with Feed,10.238,Pocketing
1582.03,G04,P2000,,,,,,1.11,0.31,7.15625,4509.6875,36.28125,10.9375,3.46875,25.125,20.738,-15.263,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1582.34,Y-20.7380,,,,,,,105.76,1.57,227.5506329,4500.063291,68.52531646,51.27848101,66.93670886,31.48101266,20.738,-20.738,0,-5.475,5.475,-8,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
1583.91,G04,P2000,,,,,,2.4,0.32,6.939393939,4509.69697,13.96969697,13.24242424,7.272727273,18.3030303,20.738,-20.738,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1584.23,X5.2630,,,,,,,61.5,4.12,228.4455206,4500.024213,47.20096852,116.0508475,14.89104116,25.41162228,5.263,-20.738,-15.475,0,15.475,-8,0,Both,20.1,6.1,2,78.24,156.48,Cut with Feed,15.475,Pocketing
1588.35,Y-20.5000,,,,,,,9.64,0.3,0,4509.677419,16.61290323,9.806451613,31.09677419,17.03225806,5.263,-20.5,0,0.238,0.238,-8,0,Both,0,0,2,0,0,Air-Cut,0.238,Pocketing
1588.65,G04,P2000,,,,,,1.32,0.31,7.15625,4500,5.28125,5.21875,4.125,18.09375,5.263,-20.5,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1588.96,G02,X6.7970,Y-16.7970,R5.2380,,,,8.33,0.92,226.5376344,4500,9.258064516,36.44086022,8.956989247,19.29032258,6.797,-16.797,1.534,3.703,4.113017924,-8,0,Both,0,0,2,0,0,Air-Cut,4.113017924,Pocketing
1589.88,G04,P2000,,,,,,2.21,0.31,0,4500,3,16.71875,6.90625,16.71875,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1590.19,Z-6.0000,,,,,,,21.05,5.02,29.21073559,4500,3,6.624254473,4.184890656,39.74950298,6.797,-16.797,0,0,0,-6,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1595.21,G04,P2000,,,,,,2.24,0.63,1071.890625,4500,3,6,3.5,23.984375,6.797,-16.797,0,0,0,-6,0,,0,0,,0,0,Dwell,0,Pocketing
1595.84,Z-10.0000,,,,,,,35.82,9.73,24.97433265,4500,10.59034908,6.48973306,3.67761807,9.854209446,6.797,-16.797,0,0,2,-10,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
1605.57,G04,P2000,,,,,,1.33,0.3,11.06451613,4499.677419,5.903225806,13.4516129,4.290322581,21.67741935,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1605.87,G02,X10.5000,Y-15.2630,R5.2380,,,,48.59,0.93,291.7978723,4496.595745,78.68085106,128.2446809,51.69148936,16.0212766,10.5,-15.263,3.703,1.534,4.113017924,-10,0,Both,6.6,9.4,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
1606.8,X20.7380,,,,,,,97.7,1.86,284.3048128,4500.053476,82.34224599,26.38502674,52.2459893,24.14973262,20.738,-15.263,10.238,0,10.238,-10,0,Both,14.9,9.5,2,128.79,257.58,Cut with Feed,10.238,Pocketing
1608.66,G04,P2000,,,,,,1.05,0.31,10.71875,4509.6875,48,6.90625,3.28125,21.96875,20.738,-15.263,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1608.97,Y-20.7380,,,,,,,14.9,1.26,292.8740157,4502.598425,73.91338583,87.21259843,11.73228346,24.20472441,20.738,-20.738,0,-5.475,5.475,-10,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
1610.23,X5.2630,,,,,,,63.31,2.88,309.2595156,4500.034602,58.21107266,89.56401384,21.90657439,21.79930796,5.263,-20.738,-15.475,0,15.475,-10,0,Both,20.1,8.2,2,81.87,163.74,Cut with Feed,15.475,Pocketing
1613.11,G04,P2000,,,,,,2.09,0.64,5.276923077,4504.923077,10.58461538,10.87692308,3.215384615,18.03076923,5.263,-20.738,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1613.75,G02,X6.7970,Y-16.7970,R5.2380,,,,12.92,0.61,337.4677419,4500,11.29032258,15.20967742,20.83870968,18.41935484,6.797,-16.797,1.534,3.941,4.353228988,-10,0,Both,2.4,5.7,2,2.46,4.92,Cut with Feed,4.353228988,Pocketing
1614.36,G04,P2000,,,,,,2.21,0.31,0,4500,3,15.71875,6.90625,15.65625,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1614.67,Z-8.0000,,,,,,,19.42,4.77,24.94769874,4500,3,6.663179916,4.062761506,38.79288703,6.797,-16.797,0,0,0,-8,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1619.44,G04,P2000,,,,,,3.16,0.94,0,4500,3,6,3.326315789,27.43157895,6.797,-16.797,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Pocketing
1620.38,Z-12.0000,,,,,,,37.93,9.72,24.75847893,4500,10.71017472,6.167523124,3.898252826,10.10996917,6.797,-16.797,0,0,2,-12,-4,,0,0,2,71.25573925,142.5114785,Plunge with feed,2,Pocketing
1630.1,G04,P2000,,,,,,1.07,0.32,7.787878788,4499.69697,6,13.72727273,3.242424242,24.78787879,6.797,-16.797,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1630.42,G02,X10.5000,Y-15.2630,R5.2380,,,,36.42,0.93,254.2659574,4496.914894,77.91489362,44.39361702,38.74468085,22.44680851,10.5,-15.263,3.703,1.534,4.113017924,-12,0,Both,6.6,9.4,2,7.71,15.42,Cut with Feed,4.113017924,Pocketing
1631.35,G04,P2000,,,,,,0.96,0.31,8.03125,4509.375,27.3125,4.96875,3,26.9375,10.5,-15.263,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1631.66,X20.7380,,,,,,,59.3,2.51,255.9801587,4498.849206,78.57142857,43.71825397,23.53174603,19.64285714,20.738,-15.263,10.238,0,10.238,-12,0,Both,14.9,9.5,2,128.79,257.58,Cut with Feed,10.238,Pocketing
1634.17,Y-20.7380,,,,,,,24.02,1.56,202.9808917,4502.101911,65.2866242,39.49681529,15.29936306,20.88535032,20.738,-20.738,0,-5.475,5.475,-12,0,Both,9.5,10,2,47.46,94.92,Cut with Feed,5.475,Pocketing
1635.73,G04,P2000,,,,,,0.6,0.3,8.290322581,4509.677419,17.09677419,9.258064516,1.935483871,17.38709677,20.738,-20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1636.03,X5.2630,,,,,,,40.6,3.47,256.2614943,4500.028736,51.4683908,107.4885057,11.66666667,30.64942529,5.263,-20.738,-15.475,0,15.475,-12,0,Both,20.1,8.2,2,81.87,163.74,Cut with Feed,15.475,Pocketing
1639.5,G04,P2000,,,,,,6.55,0.62,57.22222222,4509.84127,25.34920635,14.92063492,10.3968254,21.49206349,5.263,-20.738,0,0,0,-12,0,,0,0,,0,0,Dwell,0,Pocketing
1640.12,G02,X6.7970,Y-16.7970,R5.2380,,,,7.92,1.22,249.9186992,4500,9.796747967,18.02439024,6.43902439,19.69918699,6.797,-16.797,1.534,3.941,4.353228988,-12,0,Both,2.4,5.7,2,2.47,4.94,Cut with Feed,4.353228988,Pocketing
1641.34,Z-10.0000,,,,,,,18.54,5.02,24.3777336,4500,3,6.059642147,3.685884692,40.31212724,6.797,-16.797,0,0,0,-10,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Pocketing
1646.36,G04,P2000,,,,,,0.98,0.32,194.8181818,4500,3,5,2.96969697,373.5151515,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,Dwell,0,Pocketing
1646.68,Z-10.0000,,,,,,,0.64,0.31,6228.875,4500,3,5.03125,2,37.15625,6.797,-16.797,0,0,0,-10,0,,0,0,,0,0,,0,Pocketing
