Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Operation
1119.17,G04,X1.0000,,,,,,6.13,0.9,0,4500,4.67032967,7.967032967,6.736263736,17.34065934,33.763,-25,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1120.07,G02,X25.0000,Y-33.7630,R8.7630,,,,58.96,3.87,210.1134021,4500,18.12113402,49.26804124,15.19587629,21.64175258,25,-33.763,-8.763,-8.763,13.76488821,-7.5,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
1123.94,G04,X1.0000,,,,,,5.86,0.87,0,4500,4.340909091,8.25,6.659090909,22.32954545,25,-33.763,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1124.81,X-14.4550,,,,,,,210.06,10.42,222.4132311,4500,20.53691275,29.09108341,20.13998082,19.85426654,-14.455,-33.763,-39.455,0,39.455,-7.5,0,Climb,43.2,2.7,1.5,118.26,177.39,Cut with Feed,39.455,Contouring
1135.23,G02,X-16.3540,Y-33.3680,R4.7630,,,,1.75,0.59,225.1833333,4500.166667,17.85,32.53333333,2.916666667,18.1,-16.354,-33.368,-1.899,0.395,1.953305028,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
1135.82,G04,X1.0000,,,,,,1.79,1.18,0,4502.436975,5.344537815,10.57983193,1.504201681,25.20168067,-16.354,-33.368,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1137,X-30.8990,Y-27.0440,,,,,,62.14,4.14,228.4481928,4500,17.07710843,24.97831325,14.97349398,19.22891566,-30.899,-27.044,-14.545,6.324,15.8603279,-7.5,0,Climb,14.3,8.2,1.5,39.52,59.28,Cut with Feed,15.8603279,Contouring
1141.14,G04,X1.0000,,,,,,4.16,0.93,0,4500,3,10.59574468,4.425531915,25.67021277,-30.899,-27.044,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1142.07,G02,X-32.4580,Y-25.9520,R4.7630,,,,7.14,0.62,135.1428571,4500,3,31.03174603,11.33333333,26,-32.458,-25.952,-1.559,1.092,1.916302075,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
1142.69,G04,X1.0000,,,,,,5.57,1.2,0,4500,3,9.966942149,4.603305785,25.75206612,-32.458,-25.952,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1143.89,X-34.7630,Y-28.1350,,,,,,12.66,0.9,226.4835165,4500,3,29.10989011,13.91208791,19.2967033,-34.763,-28.135,-2.305,-2.183,3.174667542,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
1144.79,G04,X1.0000,,,,,,5.71,0.88,0,4500,3,8.584269663,6.415730337,16.3258427,-34.763,-28.135,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1145.67,X-39.7630,Y-22.8570,,,,,,22.91,2.08,223.0095694,4500,3,30.90430622,10.96172249,18.13875598,-39.763,-22.857,-5,5.278,7.270301507,-7.5,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
1147.75,G04,X1.0000,,,,,,3.05,0.9,0,4500,3,8.340659341,3.351648352,18.6043956,-39.763,-22.857,0,0,0,-7.5,0,,0,0,,0,0,Dwell,0,Contouring
1148.65,Z-6.5000,,,,,,,8.13,2.7,21.69741697,4500,3,7.007380074,3,39.85239852,-39.763,-22.857,0,0,0,-6.5,1,,0,0,0,0,0,Air-cut in Z while retracting,1,Contouring
1151.35,G04,X1.0000,,,,,,6.8,2.04,99.14634146,4500,3,8.502439024,3.317073171,30.07804878,-39.763,-22.857,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
1153.39,X28.7240,Y39.7630,,,,,,35.62,0.28,19624.13793,4500,3,276.5517241,122.8275862,27.96551724,28.724,39.763,68.487,62.62,92.79942656,-6.5,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
1153.67,G04,X1.0000,,,,,,10.28,2.04,379.102439,4500,3,4.902439024,5.014634146,22.63902439,28.724,39.763,0,0,0,-6.5,0,,0,0,,0,0,Dwell,0,Contouring
1155.71,Z-9.0000,,,,,,,30.88,5.99,24.95833333,4500,3,2.835,5.146666667,10.54666667,28.724,39.763,0,0,0.5,-9,-2.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1161.7,G04,X1.0000,,,,,,6.32,1.18,0,4500,3,1.739495798,5.31092437,19.72268908,28.724,39.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1162.88,X31.7120,Y34.4440,,,,,,12.61,1.2,302.4793388,4500,6.73553719,43.48760331,10.4214876,22.19834711,31.712,34.444,2.988,-5.319,6.100811831,-9,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
1164.08,G04,X1.0000,,,,,,1.35,0.91,0,4500,4.065217391,11,1.467391304,17.30434783,31.712,34.444,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1164.99,X31.7430,Y34.3900,,,,,,4.38,0.31,62.96875,4500,7.875,8.96875,13.6875,18.0625,31.743,34.39,0.031,-0.054,0.06226556,-9,0,,0,0,0,0,0,Air-Cut,0.06226556,Contouring
1165.3,G04,X1.0000,,,,,,2.74,0.91,0,4500,3.489130435,7.543478261,2.97826087,19.05434783,31.743,34.39,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1166.21,X34.7630,Y28.9450,,,,,,7.95,1.2,302.4793388,4500,14.11570248,37.53719008,6.570247934,22.21487603,34.763,28.945,3.02,-5.445,6.226429555,-9,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.226429555,Contouring
1167.41,G04,X1.0000,,,,,,5.17,1.2,0,4500,3.512396694,8.702479339,4.272727273,17.49586777,34.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1168.61,X39.7630,,,,,,,3.59,0.89,301.6111111,4500,3,29.85555556,3.988888889,15.01111111,39.763,28.945,5,0,5,-9,0,,0,0,0,0,0,Air-Cut,5,Contouring
1169.5,G04,X1.0000,,,,,,3.66,1.21,0,4500,3,8.303278689,3,16.92622951,39.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1170.71,Z-7.0000,,,,,,,10.72,4.77,24.94769874,4500,3,4.125523013,2.242677824,39.11506276,39.763,28.945,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
1175.48,G04,X1.0000,,,,,,1.82,0.9,0,4500,3,3.32967033,2,29.92307692,39.763,28.945,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1176.38,G00,Z-4.0000,,,,,,0.63,0.3,0,4500,3,3,2.032258065,23.29032258,39.763,28.945,0,0,0,-4,3,,0,0,0,0,0,No Cut - Rapid motion,3,Contouring
1176.68,G04,X1.0000,,,,,,16.42,3.02,69.58745875,4500,3,4.98349835,5.419141914,25.40264026,39.763,28.945,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
1179.7,Z-9.0000,,,,,,,27.19,6.09,24.95901639,4500,3,1.850819672,4.457377049,11.01311475,39.763,28.945,0,0,0.5,-9,-5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1185.79,G04,X1.0000,,,,,,3.6,0.9,0,4500,3,1.714285714,3.956043956,20.36263736,39.763,28.945,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1186.69,X27.4830,Y34.7630,,,,,,15.51,1.79,208.3333333,4500,7.272222222,29,8.616666667,22.63333333,27.483,34.763,-12.28,5.818,13.58850706,-9,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
1188.48,G04,X1.0000,,,,,,1.75,0.87,0,4500,4.488636364,8.806818182,1.988636364,17.375,27.483,34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1189.35,G02,X28.9660,Y32.8500,R7.9380,,,,4.39,0.6,300,4500,20.14754098,65.49180328,7.196721311,23.36065574,28.966,32.85,1.483,-1.913,2.429984745,-9,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
1189.95,G04,X1.0000,,,,,,1.34,0.88,0,4500,4.730337079,9.157303371,1.505617978,17.6741573,28.966,32.85,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1190.83,X34.7630,Y22.3990,,,,,,33.26,2.71,269.2463235,4500,17.92647059,26.30882353,12.22794118,24.51838235,34.763,22.399,5.797,-10.451,11.95109242,-9,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
1193.54,G04,X1.0000,,,,,,3.61,0.89,0,4500,3.333333333,7.244444444,4.011111111,17.31111111,34.763,22.399,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1194.43,X39.7630,,,,,,,5.68,1.19,302.4583333,4500,3,25.30833333,4.733333333,16.25833333,39.763,22.399,5,0,5,-9,0,,0,0,0,0,0,Air-Cut,5,Contouring
1195.62,G04,X1.0000,,,,,,2.82,0.93,0,4500,3,5,3,16.90425532,39.763,22.399,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1196.55,Z-7.0000,,,,,,,14.7,4.8,24.94802495,4500,3,4.133056133,3.056133056,39.18087318,39.763,22.399,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
1201.35,G04,X1.0000,,,,,,5.54,2.08,96.70334928,4500,3,3.641148325,2.650717703,69.85167464,39.763,22.399,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1203.43,X-29.0720,Y-39.7630,,,,,,13.55,0.28,19514.06897,4500,3,105.8275862,46.72413793,26.03448276,-29.072,-39.763,-68.835,-62.162,92.74897018,-7,0,,49.9,47.1,0,576.43,0,No Cut - Rapid motion,92.74897018,Contouring
1203.71,G04,X1.0000,,,,,,9.57,2.11,0,4500,3,4.91509434,4.514150943,24.65566038,-29.072,-39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1205.82,Z-9.0000,,,,,,,18.52,6.16,24.95948136,4500,3,2.554294976,3.001620746,11.06482982,-29.072,-39.763,0,0,0.5,-9,-2,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1211.98,G04,X1.0000,,,,,,2.85,0.91,0,4500,3,1.989130435,3.097826087,20.58695652,-29.072,-39.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1212.89,Y-34.7630,,,,,,,23.8,1.21,259.7131148,4500,13.66393443,24.7295082,19.50819672,23.2704918,-29.072,-34.763,0,5,5,-9,0,,6.1,1.6,0,8.08,0,Cut with Feed,5,Contouring
1214.1,G04,X1.0000,,,,,,1.06,0.9,0,4500,5.120879121,12.17582418,1.164835165,26.27472527,-29.072,-34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1215,X-33.4300,Y-32.8680,,,,,,23.23,0.9,303.2417582,4500,11.63736264,7.32967033,25.52747253,22.38461538,-33.43,-32.868,-4.358,1.895,4.75217729,-9,0,,4.4,2.3,0,3.99,0,Cut with Feed,4.75217729,Contouring
1215.9,G04,X1.0000,,,,,,5.21,1.21,36.39344262,4500,3.245901639,10.30327869,4.270491803,26.73770492,-33.43,-32.868,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1217.11,G02,X-33.9850,Y-32.6080,R11.1130,,,,2.13,0.3,87.09677419,4500,3,20.51612903,6.870967742,27.03225806,-33.985,-32.608,-0.555,0.26,0.612960231,-9,0,,0.1,0,0,0.02,0,Cut with Feed,0.612960231,Contouring
1217.41,G04,X1.0000,,,,,,2.79,0.89,0,4500,3,6.622222222,3.1,27.01111111,-33.985,-32.608,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1218.3,X-39.7630,Y-29.7090,,,,,,14.7,1.51,288.0131579,4500,3,30.48684211,9.671052632,27.18421053,-39.763,-29.709,-5.778,2.899,6.464478711,-9,0,,0,0,0,0,0,Air-Cut,6.464478711,Contouring
1219.81,G04,X1.0000,,,,,,2.82,0.93,0,4500,3,7.319148936,3,26.13829787,-39.763,-29.709,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1220.74,Z-7.0000,,,,,,,12.81,4.76,24.9475891,4500,3,6.748427673,2.685534591,39.80083857,-39.763,-29.709,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
1225.5,G04,X1.0000,,,,,,15.86,4.2,0,4500,3,5.60807601,3.767220903,35.71971496,-39.763,-29.709,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1229.7,Z-9.0000,,,,,,,22.13,6.06,24.16803954,4500,3,0.504118616,3.645799012,10.75782537,-39.763,-29.709,0,0,0.5,-9,-2,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1235.76,G04,X1.0000,,,,,,4.04,1.2,0,4500,3,0.272727273,3.338842975,19.51239669,-39.763,-29.709,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1236.96,Y-34.7630,,,,,,,11.7,0.9,301.8461538,4500,10.84615385,21.41758242,12.85714286,21.69230769,-39.763,-34.763,0,-5.054,5.054,-9,0,Climb,0,0,1.5,0,0,Air-Cut,5.054,Contouring
1237.86,G04,X1.0000,,,,,,1.81,1.19,7.041666667,4500,10.44166667,1.233333333,1.508333333,26.46666667,-39.763,-34.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1239.05,X-32.1650,Y-29.9560,,,,,,57.01,2.34,303.7021277,4500,23.12340426,32.78297872,24.25957447,21.72765957,-32.165,-29.956,7.598,4.807,8.990931709,-9,0,Climb,4.2,4.9,1.5,12.64,18.96,Cut with Feed,8.990931709,Contouring
1241.39,G04,X1.0000,,,,,,1.79,1.15,0,4500,3.267241379,10.19827586,1.543103448,27.96551724,-32.165,-29.956,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1242.54,G02,X-34.7630,Y-28.1350,R7.9380,,,,4.18,0.59,299.9166667,4500,4.483333333,31.2,6.966666667,25.48333333,-34.763,-28.135,-2.598,1.821,3.194145675,-9,0,Climb,1.3,0.7,1.5,0.31,0.465,Cut with Feed,3.194145675,Contouring
1243.13,G04,X1.0000,,,,,,4.24,1.17,0,4500,3.144067797,9.36440678,3.593220339,26.69491525,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1244.3,X-32.4580,Y-25.9520,,,,,,5,0.59,299.9166667,4500.166667,26.83333333,36.68333333,8.333333333,19.65,-32.458,-25.952,2.305,2.183,3.174667542,-9,0,Climb,3.9,6.2,1.5,14.26,21.39,Cut with Feed,3.174667542,Contouring
1244.89,G04,X1.0000,,,,,,4.4,0.92,0,4503.333333,6.021505376,4.204301075,4.731182796,26.69892473,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1245.81,G02,X-33.7630,Y-22.6770,R4.7630,,,,10.53,0.9,201.0989011,4500,12.92307692,28.43956044,11.57142857,25.03296703,-33.763,-22.677,-1.305,3.275,3.611310802,-9,0,Climb,0.3,0.6,1.5,0.16,0.24,Cut with Feed,3.611310802,Contouring
1246.71,G04,X1.0000,,,,,,3.81,0.91,0,4500,4.684782609,6.945652174,4.141304348,26.63043478,-33.763,-22.677,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1247.62,Y2.1620,,,,,,,44.29,5.19,287.9903846,4500,22.875,42.61346154,8.517307692,22.31153846,-33.763,2.162,0,24.839,24.839,-9,0,Climb,2.7,28.9,1.5,75.41,113.115,Cut with Feed,24.839,Contouring
1252.81,G04,X1.0000,,,,,,5.41,0.9,0,4500,4.505494505,7.516483516,5.945054945,26.64835165,-33.763,2.162,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1253.71,Y27.0000,,,,,,,59.79,5.09,304.4019608,4500,23.66470588,32.81372549,11.72352941,21.32156863,-33.763,27,0,24.838,24.838,-9,0,Climb,2.7,28.9,1.5,69.52,104.28,Cut with Feed,24.838,Contouring
1258.8,G04,X1.0000,,,,,,7.5,0.92,0,4500,4.494623656,9.806451613,8.064516129,26.90322581,-33.763,27,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1259.72,G02,X-27.0000,Y33.7630,R6.7630,,,,16.03,2.17,303.6009174,4500,16.1146789,58.51834862,7.353211009,25.97706422,-27,33.763,6.763,6.763,10.62329556,-9,0,Climb,4.7,4.6,1.5,11.38,17.07,Cut with Feed,10.62329556,Contouring
1261.89,G04,X1.0000,,,,,,4.86,0.9,0,4500,5.010989011,10.21978022,5.340659341,22.64835165,-27,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1262.79,X22.0250,,,,,,,205.14,9.89,295.830303,4500,21.9969697,26.45252525,20.72121212,25.17070707,22.025,33.763,49.025,0,49.025,-9,0,Climb,51.8,2.7,1.5,143.28,214.92,Cut with Feed,49.025,Contouring
1272.68,G04,X1.0000,,,,,,8.25,0.88,0,4500,4.02247191,7.617977528,9.269662921,19.75280899,22.025,33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1273.56,G02,X26.1890,Y31.3100,R4.7630,,,,27.27,1.19,240.4583333,4500,16.09166667,36,22.725,25.85,26.189,31.31,4.164,-2.453,5.068616737,-9,0,Climb,0,0,1.5,0,0,Air-Cut,5.068616737,Contouring
1274.75,G04,X1.0000,,,,,,2.54,0.88,0,4500,4.775280899,8.08988764,2.853932584,19.29213483,26.189,31.31,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1275.63,X33.1650,Y18.7330,,,,,,61.85,2.97,271.2248322,4500,24.32214765,34.9966443,20.75503356,26.55033557,33.165,18.733,6.976,-12.577,14.3821245,-9,0,Climb,9.6,15.8,1.5,52.83,79.245,Cut with Feed,14.3821245,Contouring
1278.6,G04,X1.0000,,,,,,6.57,1.22,0,4500,4.593495935,5.414634146,5.341463415,20.26829268,33.165,18.733,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1279.82,G02,X33.7630,Y16.4230,R4.7630,,,,5.18,0.3,295.5806452,4500.322581,16.90322581,20.90322581,16.70967742,26.83870968,33.763,16.423,0.598,-2.31,2.41183323,-9,0,Climb,0,0,1.5,0,0,Air-Cut,2.41183323,Contouring
1280.12,G01,,,,,,,2.53,0.31,12.59375,4509.6875,13.71875,17.59375,7.90625,21.90625,33.763,16.423,0,0,0,-9,0,,0,0,,0,0,,0,Contouring
1280.43,G04,X1.0000,,,,,,4.02,0.93,0,4500,4.521276596,7.627659574,4.276595745,20.0212766,33.763,16.423,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1281.36,Y-25.0000,,,,,,,92.3,8.29,296.3915663,4500,24.57710843,45.08674699,11.12048193,24.82289157,33.763,-25,0,-41.423,41.423,-9,0,Climb,2.7,45.5,1.5,120.72,181.08,Cut with Feed,41.423,Contouring
1289.65,G04,X1.0000,,,,,,8.07,0.93,0,4500,4.85106383,5.5,8.585106383,20.0106383,33.763,-25,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1290.58,G02,X25.0000,Y-33.7630,R8.7630,,,,18.9,2.78,303.90681,4500,23.47311828,20.48028674,6.774193548,21.18637993,25,-33.763,-8.763,-8.763,13.76488821,-9,0,Climb,6.7,6,1.5,24.54,36.81,Cut with Feed,13.76488821,Contouring
1293.36,G04,X1.0000,,,,,,7.83,0.88,0,4500,4.764044944,8.820224719,8.797752809,23,25,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1294.24,X-14.4550,,,,,,,202.64,7.79,293.0948718,4500,25.59871795,27.61153846,25.97948718,20.1474359,-14.455,-33.763,-39.455,0,39.455,-9,0,Climb,43.6,2.7,1.5,118.79,178.185,Cut with Feed,39.455,Contouring
1302.03,G04,X1.0000,,,,,,7.86,1.19,43.38333333,4500,6.541666667,11.04166667,6.55,23.75,-14.455,-33.763,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1303.22,G02,X-16.3540,Y-33.3680,R4.7630,,,,3,0.3,295.9032258,4500.322581,17.96774194,50.80645161,9.677419355,19.93548387,-16.354,-33.368,-1.899,0.395,1.953305028,-9,0,Climb,0,0,1.5,0,0,Air-Cut,1.953305028,Contouring
1303.52,G04,X1.0000,,,,,,0.9,1.17,8.237288136,4502.457627,7.618644068,10.77966102,0.762711864,23.74576271,-16.354,-33.368,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1304.69,X-30.8990,Y-27.0440,,,,,,79.87,3.29,304.0757576,4500,19.86060606,32.43030303,24.2030303,20.5030303,-30.899,-27.044,-14.545,6.324,15.8603279,-9,0,Climb,14.3,9,1.5,65.71,98.565,Cut with Feed,15.8603279,Contouring
1307.98,G04,X1.0000,,,,,,3.14,0.91,0,4500,3,7.597826087,3.413043478,26.33695652,-30.899,-27.044,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1308.89,G02,X-32.4580,Y-25.9520,R4.7630,,,,5.89,0.62,291.5238095,4500,3,26.04761905,9.349206349,27,-32.458,-25.952,-1.559,1.092,1.916302075,-9,0,Climb,0,0,1.5,0,0,Air-Cut,1.916302075,Contouring
1309.51,G04,X1.0000,,,,,,2.94,0.93,0,4500,3,6.904255319,3.127659574,26.32978723,-32.458,-25.952,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1310.44,X-34.7630,Y-28.1350,,,,,,9.51,0.59,299.9166667,4500,3,27.9,15.85,25.5,-34.763,-28.135,-2.305,-2.183,3.174667542,-9,0,Climb,0,0,1.5,0,0,Air-Cut,3.174667542,Contouring
1311.03,G04,X1.0000,,,,,,8.62,1.21,0,4500,3,10.13934426,7.06557377,24.99180328,-34.763,-28.135,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1312.24,X-39.7630,Y-22.8570,,,,,,18.29,1.52,251.0718954,4500,3,29.1372549,11.95424837,22.03267974,-39.763,-22.857,-5,5.278,7.270301507,-9,0,Climb,0,0,1.5,0,0,Air-Cut,7.270301507,Contouring
1313.76,G04,X1.0000,,,,,,1.19,0.87,0,4500,3,7.318181818,1.352272727,19.875,-39.763,-22.857,0,0,0,-9,0,,0,0,,0,0,Dwell,0,Contouring
1314.63,Z-7.0000,,,,,,,8.97,4.79,24.94791667,4500,3,6.504166667,1.86875,39.86875,-39.763,-22.857,0,0,0,-7,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Contouring
1319.42,G04,X1.0000,,,,,,4.25,2.05,91.61650485,4500,3,7.548543689,2.063106796,30.36407767,-39.763,-22.857,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1321.47,X28.7240,Y39.7630,,,,,,24.47,0.58,9596.440678,4500,3,81.61016949,41.47457627,27.49152542,28.724,39.763,68.487,62.62,92.79942656,-7,0,,51.5,48.3,0,590.99,0,No Cut - Rapid motion,92.79942656,Contouring
1322.05,G04,X1.0000,,,,,,9.3,1.79,0,4500,3,3.994444444,5.166666667,22.5,28.724,39.763,0,0,0,-7,0,,0,0,,0,0,Dwell,0,Contouring
1323.84,Z-10.5000,,,,,,,34.12,6.27,23.80573248,4500,3,3.285031847,5.433121019,11.4633758,28.724,39.763,0,0,0.5,-10.5,-3.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1330.11,G04,X1.0000,,,,,,4.87,0.89,0,4500,3,2.4,5.411111111,20,28.724,39.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1331,X31.7120,Y34.4440,,,,,,12.04,1.21,321.647541,4500,7.081967213,37.02459016,9.868852459,22.22131148,31.712,34.444,2.988,-5.319,6.100811831,-10.5,0,,3.8,1.9,0,5.66,0,Cut with Feed,6.100811831,Contouring
1332.21,G04,X1.0000,,,,,,5.43,2.1,0,4500,4.601895735,9.421800948,2.573459716,18.88625592,31.712,34.444,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1334.31,X34.7630,Y28.9450,,,,,,16.06,1.19,279.4,4500,13.58333333,14.49166667,13.38333333,24.425,34.763,28.945,3.051,-5.499,6.288688417,-10.5,0,,3.9,6.3,0,8.54,0,Cut with Feed,6.288688417,Contouring
1335.5,G04,X1.0000,,,,,,3.64,0.9,0,4500,3.340659341,9.956043956,4,17.32967033,34.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1336.4,X39.7630,,,,,,,3.55,0.88,376.7191011,4500,3,31.69662921,3.988764045,15.66292135,39.763,28.945,5,0,5,-10.5,0,,0,0,0,0,0,Air-Cut,5,Contouring
1337.28,G04,X1.0000,,,,,,2.67,0.88,0,4500,3,6.011235955,3,16.23595506,39.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1338.16,Z-8.0000,,,,,,,17.48,6.21,24.44694534,4500,3,3.853697749,2.810289389,39.51607717,39.763,28.945,0,0,0,-8,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Contouring
1344.37,G04,X1.0000,,,,,,2.37,0.88,48.15730337,4500,3,3,2.662921348,30.69662921,39.763,28.945,0,0,0,-8,0,,0,0,,0,0,Dwell,0,Contouring
1345.25,G00,Z-4.0000,,,,,,0.9,0.29,4143.133333,4500,3,3,3,30.06666667,39.763,28.945,0,0,0,-4,4,,0,0,0,0,0,No Cut - Rapid motion,4,Contouring
1345.54,G04,X1.0000,,,,,,16.79,3.03,0,4500,3,4.736842105,5.523026316,41.71052632,39.763,28.945,0,0,0,-4,0,,0,0,,0,0,Dwell,0,Contouring
1348.57,Z-10.5000,,,,,,,45.23,9.75,24.97438525,4500,3,1.484631148,4.634221311,10.64754098,39.763,28.945,0,0,0.5,-10.5,-6.5,,0,0,0,71.25573925,0,Air-cut in Z while plunging,0.5,Contouring
1358.32,G04,X1.0000,,,,,,3.93,0.88,0,4500,3,1.426966292,4.415730337,20.65168539,39.763,28.945,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1359.2,X27.4830,Y34.7630,,,,,,12.79,1.21,281.0655738,4500,6.172131148,36.33606557,10.48360656,21.7295082,27.483,34.763,-12.28,5.818,13.58850706,-10.5,0,,5.5,3.1,0,7.6,0,Cut with Feed,13.58850706,Contouring
1360.41,G04,X1.0000,,,,,,1.39,1.2,0,4500,6.710743802,9.041322314,1.148760331,17.83471074,27.483,34.763,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1361.61,G02,X28.9660,Y32.8500,R7.9380,,,,14.15,0.3,368.7096774,4500.322581,22.70967742,44.64516129,45.64516129,23.90322581,28.966,32.85,1.483,-1.913,2.429984745,-10.5,0,,0.5,0.4,0,0.1,0,Cut with Feed,2.429984745,Contouring
1361.91,G04,X1.0000,,,,,,2.99,1.19,0,4502.5,6.95,6.2,2.491666667,18.31666667,28.966,32.85,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
1363.1,X34.7630,Y22.3990,,,,,,38.45,1.79,378.8833333,4500,23.36111111,33.46111111,21.36111111,24.33333333,34.763,22.399,5.797,-10.451,11.95109242,-10.5,0,,6.8,11.8,0,30.52,0,Cut with Feed,11.95109242,Contouring
1364.89,G04,X1.0000,,,,,,5.92,1.17,0,4500,4.008474576,6.974576271,5.016949153,17.72881356,34.763,22.399,0,0,0,-10.5,0,,0,0,,0,0,Dwell,0,Contouring
