Timestamp (s),Code,Code,Code,Code,Code,Code,Code,Energy (J),Duration (s),Feed rate (mm/min),Spindle speed (RPM),Spindle Load,X Load,Y Load,Z Load,X (mm),Y (mm),dX (code) (mm),dY (code) (mm),Length of Cut XY (code) (mm),Z (mm),dZ (mm),Cutting Strategy,IdX (mm),IdY (mm),Depth of Cut(mm),Area of Cut (mm^2),Volume of Cut (mm^3),Cut / No Cut,Length of Cut XYZ (code) (mm),Modal G-Code
1413.81,G04,X1.0000,,,,,,4.94,0.97,0,4500,6.255102041,11.93877551,5.040816327,25.2244898,-31.588,12.863,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1414.78,X31.5880,,,,,,,44.45,10.17,370.8506876,4500,31.13555992,51.7956778,4.366404715,20,31.588,12.863,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1424.95,G04,X1.0000,,,,,,1.17,0.92,0,4500,4.182795699,6.946236559,1.258064516,28.93548387,31.588,12.863,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1425.87,Y16.0380,,,,,,,8.41,0.64,375.1384615,4500,26.89230769,1.015384615,12.93846154,22.09230769,31.588,16.038,0,3.175,3.175,-4.5,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1426.51,G04,X1.0000,,,,,,1.57,0.97,0,4500,6.214285714,4.734693878,1.602040816,27.29591837,31.588,16.038,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1427.48,X-31.5880,,,,,,,397.75,14.65,256.824693,4500,28.66166439,26.57639836,27.13165075,22.00272851,-31.588,16.038,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1442.13,G04,X1.0000,,,,,,2.54,1.21,0,4500,4.098360656,11.02459016,2.081967213,29.70491803,-31.588,16.038,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1443.34,Y19.2130,,,,,,,5.01,0.63,252.984375,4500.15625,21.53125,17.4375,7.828125,19.515625,-31.588,19.213,0,3.175,3.175,-4.5,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1443.97,G04,X1.0000,,,,,,3.2,1.29,0,4502.384615,8.523076923,14.99230769,2.461538462,24.78461538,-31.588,19.213,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1445.26,X31.5880,,,,,,,84.91,14.65,256.824693,4500,27.63437926,62.90450205,5.791950887,18.87994543,31.588,19.213,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1459.91,G04,X1.0000,,,,,,0.19,0.97,0,4500,4.387755102,9.448979592,0.193877551,29.59183673,31.588,19.213,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1460.88,Y22.3880,,,,,,,25.98,0.93,174.9787234,4500,20.4787234,19.81914894,27.63829787,25.06382979,31.588,22.388,0,3.175,3.175,-4.5,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
1461.81,G04,X1.0000,,,,,,3.46,0.94,0,4500,6.168421053,5.715789474,3.642105263,27.96842105,31.588,22.388,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1462.75,X-31.5880,,,,,,,328.24,14.93,256.060241,4500,28.38420348,37.76974565,21.97054886,22.71419009,-31.588,22.388,-63.176,0,63.176,-4.5,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1477.68,G04,X1.0000,,,,,,1.48,0.93,0,4500,4.085106383,8.287234043,1.574468085,30.96808511,-31.588,22.388,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1478.61,Y25.5630,,,,,,,25.24,0.97,254.377551,4500,22.12244898,58.84693878,25.75510204,24.07142857,-31.588,25.563,0,3.175,3.175,-4.5,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
1479.58,G04,X1.0000,,,,,,5.14,0.95,0,4500,5.90625,16.5,5.354166667,27.29166667,-31.588,25.563,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1480.53,X31.5880,,,,,,,80.69,14.74,256.8257627,4500,28.38101695,50.01898305,5.470508475,18.75389831,31.588,25.563,63.176,0,63.176,-4.5,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1495.27,G04,X1.0000,,,,,,0.41,0.94,0,4500,4.042105263,9.347368421,0.431578947,30.32631579,31.588,25.563,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1496.21,Y28.7380,,,,,,,14.82,0.94,188.3789474,4500,11.58947368,6.947368421,15.6,27.01052632,31.588,28.738,0,3.175,3.175,-4.5,0,Conventional,4.6,1.4,1.5,6.08,9.12,Cut with Feed,3.175,Face Milling
1497.15,G04,X1.0000,,,,,,5.62,0.95,0,4500,4.385416667,7.114583333,5.854166667,26.32291667,31.588,28.738,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1498.1,X-31.5880,,,,,,,82.57,14.96,253.0180361,4500,10.45223781,31.90915164,5.515698063,25.53774215,-31.588,28.738,-63.176,0,63.176,-4.5,0,Climb,59.5,1.4,1.5,82.86,124.29,Cut with Feed,63.176,Face Milling
1513.06,G04,X1.0000,,,,,,1.71,0.95,0,4500,4,8.208333333,1.78125,24.65625,-31.588,28.738,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1514.01,X-30.0000,Y31.5880,,,,,,11.3,0.94,254.2947368,4500,4,28.05263158,11.89473684,25.01052632,-30,31.588,1.588,2.85,3.262551762,-4.5,0,Both,0,0,1.5,0,0,Air-Cut,3.262551762,Face Milling
1514.95,G04,X1.0000,,,,,,4.7,0.93,0,4500,4,5.946808511,5,25.32978723,-30,31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1515.88,X36.5740,,,,,,,77.48,15.74,256.8368254,4500,4,30.02349206,4.919365079,23.93904762,36.574,31.588,66.574,0,66.574,-4.5,0,Both,0,0,1.5,0,0,Air-Cut,66.574,Face Milling
1531.62,G04,X1.0000,,,,,,4.44,0.94,0,4500,4,6.663157895,4.673684211,22.81052632,36.574,31.588,0,0,0,-4.5,0,,0,0,0,0,0,Dwell,0,Face Milling
1532.56,Z-2.0000,,,,,,,3.3,0.65,253.1060606,4500,4,6,5,34.45454545,36.574,31.588,0,0,0,-2,2.5,,0,0,0,0,0,Air-cut in Z while retracting,2.5,Face Milling
1533.21,G04,X1.0000,,,,,,5.23,0.94,208.6315789,4500,4,7.168421053,5.505263158,28.03157895,36.574,31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
1534.15,G00,X-36.5740,Y-31.5880,,,,,16.02,0.3,19180.64516,4500,4,113.9354839,51.67741935,29.06451613,-36.574,-31.588,-73.148,-63.176,96.65317832,-2,0,,0,0,0,0,0,No Cut - Rapid motion,96.65317832,Face Milling
1534.45,G04,X1.0000,,,,,,6.97,1.23,0,4500,4,8.201612903,5.620967742,30.32258065,-36.574,-31.588,0,0,0,-2,0,,0,0,0,0,0,Dwell,0,Face Milling
1535.68,Z-6.0000,,,,,,,4.49,0.95,254.3229167,4500,4,4,4.677083333,9.739583333,-36.574,-31.588,0,0,1.5,-6,-4,,0,0,1.5,71.25573925,106.8836089,Plunge with feed,1.5,Face Milling
1536.63,G04,X1.0000,,,,,,4.31,0.95,0,4500,4.0625,4.416666667,4.489583333,18.34375,-36.574,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1537.58,X30.0000,,,,,,,155.65,15.63,256.8356777,4500,33.14130435,54.1483376,9.952046036,18.24680307,30,-31.588,66.574,0,66.574,-6,0,Conventional,63.4,4.9,1.5,317.07,475.605,Cut with Feed,66.574,Face Milling
1553.21,G04,X1.0000,,,,,,4.65,0.94,0,4500,4.463157895,5.126315789,4.894736842,26.58947368,30,-31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1554.15,Y-28.4130,X31.5880,,,,,,17.72,0.94,254.2947368,4500,20.55789474,47.04210526,18.65263158,22.37894737,31.588,-28.413,1.588,3.175,3.549981549,-6,0,Conventional,4.6,3.4,1.5,10.91,16.365,Cut with Feed,3.549981549,Face Milling
1555.09,G04,X1.0000,,,,,,0.44,0.96,0,4492.268041,6.278350515,6.556701031,0.453608247,25.93814433,31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1556.05,X-31.5880,,,,,,,184.28,24.92,150.048937,3007.615724,22.3188929,32.60810269,7.391897312,21.31608504,-31.588,-28.413,-63.176,0,63.176,-6,0,Climb,63.2,3,1.5,186.33,279.495,Cut with Feed,63.176,Face Milling
1580.97,G04,X1.0000,,,,,,7.04,1.26,0,2998,3.05511811,11.60629921,5.543307087,25.97637795,-31.588,-28.413,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1582.23,Y-25.2380,,,,,,,18.22,1.28,150.8217054,2998,18.06976744,18.31782946,14.12403101,19.60465116,-31.588,-25.238,0,3.175,3.175,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
1583.51,G04,X1.0000,,,,,,2.92,0.97,0,2998,4.5,15.52040816,2.979591837,25.92857143,-31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1584.48,X31.5880,,,,,,,64.12,24.99,151.9392,2997.876,21.662,55.4452,2.5648,17.4428,31.588,-25.238,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1609.47,G04,X1.0000,,,,,,0.45,0.95,0,2998,3.041666667,7.333333333,0.46875,25.63541667,31.588,-25.238,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1610.42,Y-22.0630,,,,,,,14.1,1.28,150.8217054,2998,16.03875969,4.558139535,10.93023256,23.2248062,31.588,-22.063,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1611.7,G04,X1.0000,,,,,,0.1,1.23,0,2997.919355,6.016129032,3.830645161,0.080645161,25.22580645,31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1612.93,X-31.5880,,,,,,,125.41,18.77,199.3248136,2997.834931,25.01916933,28.44195953,6.677848775,21.65921193,-31.588,-22.063,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1631.7,G04,X1.0000,,,,,,5.21,0.92,0,2998,3.096774194,7.967741935,5.602150538,25.96774194,-31.588,-22.063,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1632.62,Y-18.8880,,,,,,,6.72,0.93,200.8404255,2998,19.74468085,51.06382979,7.14893617,18.30851064,-31.588,-18.888,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1633.55,G04,X1.0000,,,,,,3.58,0.97,0,2997.897959,5.459183673,12.15306122,3.653061224,25.2244898,-31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1634.52,X31.5880,,,,,,,40.54,18.72,202.8916177,2997.647624,26.53390283,56.95621997,2.164442072,15.67058195,31.588,-18.888,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1653.24,G04,X1.0000,,,,,,0,0.94,0,2998,3,10.26315789,0,27.64210526,31.588,-18.888,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1654.18,Y-15.7130,,,,,,,28.85,1.24,151.032,2993.04,17.16,10.696,23.08,22.792,31.588,-15.713,0,3.175,3.175,-6,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
1655.42,G04,X1.0000,,,,,,1.43,0.96,0,2998,4.845360825,4.649484536,1.474226804,26.6185567,31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1656.38,X-31.5880,,,,,,,193.48,15.16,251.1555702,2997.775873,27.54054054,41.41595254,12.75411997,21.74291365,-31.588,-15.713,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
1671.54,G04,X1.0000,,,,,,6.08,0.95,0,2997.895833,3.125,7.822916667,6.333333333,26.9375,-31.588,-15.713,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1672.49,Y-12.5380,,,,,,,7.49,0.62,249.968254,2988.15873,20.47619048,16.96825397,11.88888889,18.98412698,-31.588,-12.538,0,3.175,3.175,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.175,Face Milling
1673.11,G04,X1.0000,,,,,,3.92,1.27,0,2998,8.5390625,14.859375,3.0625,24.21875,-31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1674.38,X31.5880,,,,,,,46.46,15.01,253.3621838,2997.573901,28.6644474,61.5665779,3.093209055,15.88814913,31.588,-12.538,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1689.39,G04,X1.0000,,,,,,0.11,0.92,0,2998,3.096774194,7.924731183,0.11827957,27.24731183,31.588,-12.538,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1690.31,Y-9.3630,,,,,,,5.95,0.95,248.9479167,2998,21.65625,2.40625,6.197916667,23.73958333,31.588,-9.363,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1691.26,G04,X1.0000,,,,,,0.94,0.98,0,2998,4.919191919,4.626262626,0.949494949,26.93939394,31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1692.24,X-31.5880,,,,,,,132.51,12.42,304.7546259,2998,31.35720032,32.73209976,10.66049879,21.79002414,-31.588,-9.363,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1704.66,G04,X1.0000,,,,,,6.11,0.95,0,2997.895833,3.052083333,9.270833333,6.364583333,27.30208333,-31.588,-9.363,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1705.61,Y-6.1880,,,,,,,7.66,0.64,222.6307692,2988.153846,15.87692308,3.307692308,11.78461538,21,-31.588,-6.188,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1706.25,G04,X1.0000,,,,,,2.17,1.23,0,2998,9.290322581,14.58870968,1.75,23.73387097,-31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1707.48,X31.5880,,,,,,,34.39,12.59,300.5015873,2998,31.45952381,58.1031746,2.729365079,17.09126984,31.588,-6.188,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1720.07,G04,X1.0000,,,,,,0.39,0.95,0,2998,3.145833333,7.625,0.40625,26.9375,31.588,-6.188,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1721.02,Y-3.0130,,,,,,,3.59,0.64,300.3076923,2998,23.55384615,3.584615385,5.523076923,22.52307692,31.588,-3.013,0,3.175,3.175,-6,0,Conventional,4.5,3,1.5,10.49,15.735,Cut with Feed,3.175,Face Milling
1721.66,G04,X1.0000,,,,,,0.94,0.95,0,3006.75,7.041666667,5.114583333,0.979166667,27.02083333,31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1722.61,X-31.5880,,,,,,,184.05,12.62,303.0863025,5939.593032,41.01108472,27.80443389,14.57244656,23.08471892,-31.588,-3.013,-63.176,0,63.176,-6,0,Climb,63.2,3.1,1.5,186.36,279.54,Cut with Feed,63.176,Face Milling
1735.23,G04,X1.0000,,,,,,4.38,0.96,0,5998.896907,6.082474227,9.113402062,4.515463918,25.93814433,-31.588,-3.013,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1736.19,Y0.1630,,,,,,,8.93,0.6,300.8196721,5989.163934,23.32786885,41.16393443,14.63934426,20.06557377,-31.588,0.163,0,3.176,3.176,-6,0,Climb,4.5,3.1,1.5,10.55,15.825,Cut with Feed,3.176,Face Milling
1736.79,G04,X1.0000,,,,,,3.53,1.28,13.99224806,5998.922481,11.6744186,19.11627907,2.736434109,24.56589147,-31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1738.07,X31.5880,,,,,,,44.09,12.44,304.7550201,5998.485944,35.86425703,91.88353414,3.541365462,19.90843373,31.588,0.163,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.65,288.975,Cut with Feed,63.176,Face Milling
1750.51,G04,X1.0000,,,,,,0.43,0.93,0,5998.893617,6.074468085,7.914893617,0.457446809,25.62765957,31.588,0.163,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1751.44,Y3.3380,,,,,,,5.33,0.63,304.0625,5994.15625,22.171875,39.5625,8.328125,20.484375,31.588,3.338,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1752.07,G04,X1.0000,,,,,,2.36,1.24,64.016,5998.92,11.464,3.24,1.888,26.216,31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1753.31,X-31.5880,,,,,,,135.31,9.47,406.0801688,5998.651899,38.88607595,36.60548523,14.27320675,23.18987342,-31.588,3.338,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1762.78,G04,X1.0000,,,,,,4.48,0.94,0,5998.894737,6.547368421,7.915789474,4.715789474,24.30526316,-31.588,3.338,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1763.72,Y6.5130,,,,,,,6.57,0.65,400.8333333,5994.30303,28.78787879,18.25757576,9.954545455,19.06060606,-31.588,6.513,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1764.37,G04,X1.0000,,,,,,3.91,0.94,0,5998.894737,8.347368421,19.84210526,4.115789474,26.87368421,-31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1765.31,X31.5880,,,,,,,41.23,9.42,406.5683987,5998.671262,39.22481442,87.2990456,4.372216331,18.53128314,31.588,6.513,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1774.73,G04,X1.0000,,,,,,1.86,0.94,0,5998.894737,6.2,7.568421053,1.957894737,28,31.588,6.513,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1775.67,Y9.6880,,,,,,,2.5,0.64,400.7384615,5993.923077,32.4,6.769230769,3.846153846,25.67692308,31.588,9.688,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
1776.31,G04,X1.0000,,,,,,2.4,0.93,0,5998.893617,8.244680851,5.031914894,2.553191489,27.27659574,31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1777.24,X-31.5880,,,,,,,124.98,14.89,256.1832215,5998.785235,34.02013423,35.25436242,8.387919463,23.93355705,-31.588,9.688,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1792.13,G04,X1.0000,,,,,,2.27,0.96,0,5998.896907,6.134020619,7.948453608,2.340206186,23.68041237,-31.588,9.688,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1793.09,Y12.8630,,,,,,,9.76,0.64,256.2615385,5989.153846,25.23076923,50.61538462,15.01538462,20.67692308,-31.588,12.863,0,3.175,3.175,-6,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
1793.73,G04,X1.0000,,,,,,5.43,1.25,38.87301587,5999,10.98412698,15.92063492,4.30952381,23.95238095,-31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1794.98,X31.5880,,,,,,,49.79,14.7,257.8246091,5999,32.00611829,51.52889191,3.384772264,20.18558804,31.588,12.863,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1809.68,G04,X1.0000,,,,,,2.59,0.93,0,5998.893617,6.042553191,8.744680851,2.755319149,27.26595745,31.588,12.863,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1810.61,Y16.0380,,,,,,,5.11,0.94,199.3684211,5989.105263,24.02105263,11.31578947,5.378947368,22.4,31.588,16.038,0,3.175,3.175,-6,0,Conventional,4.6,3.1,1.5,10.73,16.095,Cut with Feed,3.175,Face Milling
1811.55,G04,X1.0000,,,,,,3.14,0.94,0,5998.894737,7.936842105,5.494736842,3.305263158,24.96842105,31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1812.49,X-31.5880,,,,,,,126.82,6.22,591.094703,5997.988764,44.42696629,46.43980738,20.35634029,22.61316212,-31.588,16.038,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.47,288.705,Cut with Feed,63.176,Face Milling
1818.71,G04,X1.0000,,,,,,4.63,1.26,0,5998.92126,6.795275591,13,3.645669291,27.53543307,-31.588,16.038,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1819.97,Y19.2130,,,,,,,6.31,0.33,592.0588235,5989.294118,40.08823529,50,18.55882353,28.94117647,-31.588,19.213,0,3.175,3.175,-6,0,Climb,4.4,3.1,1.5,10.33,15.495,Cut with Feed,3.175,Face Milling
1820.3,G04,X1.0000,,,,,,3.25,0.97,6.224489796,5998.897959,8.704081633,17.20408163,3.316326531,24.3877551,-31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1821.27,X31.5880,,,,,,,18.82,6.38,609.0453834,5998.514867,46.35837246,57.29577465,2.945226917,22.55399061,31.588,19.213,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,192.87,289.305,Cut with Feed,63.176,Face Milling
1827.65,G04,X1.0000,,,,,,0.88,0.93,6.489361702,5998.893617,5.212765957,7.968085106,0.936170213,24.9787234,31.588,19.213,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1828.58,Y22.3880,,,,,,,8.36,0.32,591.5151515,5989.30303,24.84848485,5.03030303,25.33333333,23.06060606,31.588,22.388,0,3.175,3.175,-6,0,Conventional,4.5,3.1,1.5,10.51,15.765,Cut with Feed,3.175,Face Milling
1828.9,G04,X1.0000,,,,,,5.05,1.24,0,5937.728,21.912,2.544,4.04,26.432,31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1830.14,X-31.5880,,,,,,,234.79,49.67,75.98470209,1511.666868,21.10004026,28.05334138,4.726046699,19.48168277,-31.588,22.388,-63.176,0,63.176,-6,0,Climb,63.2,3.2,1.5,192.68,289.02,Cut with Feed,63.176,Face Milling
1879.81,G04,X1.0000,,,,,,0.16,0.94,0,1499,2,7.673684211,0.168421053,24.66315789,-31.588,22.388,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1880.75,Y25.5630,,,,,,,32.58,2.84,64.10877193,1502.192982,16.70877193,18.24561404,11.43157895,15.93684211,-31.588,25.563,0,3.175,3.175,-6,0,Climb,4.4,3,1.5,10.09,15.135,Cut with Feed,3.175,Face Milling
1883.59,G04,X1.0000,,,,,,5.43,0.95,0,1499,3.479166667,16.73958333,5.65625,25.26041667,-31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1884.54,X31.5880,,,,,,,212.62,49.83,75.9847512,1503.281701,22.46829856,39.33366774,4.266051364,16.82985554,31.588,25.563,63.176,0,63.176,-6,0,Conventional,63.2,3.2,1.5,186.77,280.155,Cut with Feed,63.176,Face Milling
1934.37,G04,X1.0000,,,,,,2.34,0.95,0,1499,2.03125,7.395833333,2.4375,25.98958333,31.588,25.563,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1935.32,Y28.7380,,,,,,,35.72,2.48,75.69477912,1501.48996,8.590361446,7.477911647,14.34538153,23.16465863,31.588,28.738,0,3.175,3.175,-6,0,Conventional,4.6,1.4,1.5,6.08,9.12,Cut with Feed,3.175,Face Milling
1937.8,G04,X1.0000,,,,,,4.74,1.25,0,1499.079365,2.531746032,7.444444444,3.761904762,26.73809524,31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1939.05,X-31.5880,,,,,,,211.43,49.78,75.98473589,1502.394256,6.758786905,31.08174332,4.246435027,23.64169512,-31.588,28.738,-63.176,0,63.176,-6,0,Climb,59.5,1.4,1.5,82.86,124.29,Cut with Feed,63.176,Face Milling
1988.83,G04,X1.0000,,,,,,1.96,0.92,0,1499,2,7.225806452,2.107526882,24.98924731,-31.588,28.738,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1989.75,X-30.0000,Y31.5880,,,,,,32.97,2.82,69.37809187,1499,2,28.94699647,11.65017668,24.32508834,-30,31.588,1.588,2.85,3.262551762,-6,0,Both,0,0,1.5,0,0,Air-Cut,3.262551762,Face Milling
1992.57,G04,X1.0000,,,,,,5.7,0.94,0,1499,2,5.621052632,6,24.32631579,-30,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
1993.51,X36.5740,,,,,,,252.76,52.55,75.98554033,1499,2,30.03862253,4.808980213,21.68740487,36.574,31.588,66.574,0,66.574,-6,0,Both,0,0,1.5,0,0,Air-Cut,66.574,Face Milling
2046.06,G04,X1.0000,,,,,,4.75,0.94,0,1499,2,6.347368421,5,19.18947368,36.574,31.588,0,0,0,-6,0,,0,0,0,0,0,Dwell,0,Face Milling
2047,Z-4.0000,,,,,,,8.19,1.56,75.51592357,1499,2,6.197452229,5.21656051,35.37579618,36.574,31.588,0,0,0,-4,2,,0,0,0,0,0,Air-cut in Z while retracting,2,Face Milling
2048.56,G04,X1.0000,,,,,,5.44,0.95,55.80208333,1499,2,6,5.666666667,28.69791667,36.574,31.588,0,0,0,-4,0,,0,0,0,0,0,Dwell,0,Face Milling
2049.51,G00,Z1.0000,,,,,,1.6,0.31,5189.59375,1499,2,6,5,25.125,36.574,31.588,0,0,0,1,5,,0,0,0,0,0,No Cut - Rapid motion,5,Face Milling
2049.82,G04,X1.0000,,,,,,4.35,0.92,46.08602151,1485.666667,2.225806452,6,4.677419355,26.61290323,36.574,31.588,0,0,0,1,0,,0,0,0,0,0,Dwell,0,Face Milling
2050.74,G91,G28,Z0,,,,,4.1,0.94,6793,90.50526316,7.747368421,6.989473684,4.315789474,47.35789474,36.574,31.588,0,0,1.5,0,-1,,0,0,1.5,71.25573925,106.8836089,No Cut - Rapid motion,1.5,Face Milling
2051.68,G04,X1.0000,,,,,,3.63,0.94,223.2947368,0,0,8.157894737,3.821052632,16.62105263,36.574,31.588,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
2052.62,G91,G28,X0,Y0,,,,33.98,0.62,17819.09524,0,0,67.63492063,53.93650794,15.52380952,0,0,-36.574,-31.588,48.32658916,0,0,Both,0,0,6,0,0,No Cut - Rapid motion,48.32658916,Face Milling
2053.24,G04,X1.0000,,,,,,21.11,1.29,0,0,0,15.33846154,16.23846154,19.04615385,0,0,0,0,0,0,0,,0,0,0,0,0,Dwell,0,Face Milling
